27,WP19090,410200,63,60,22,22,60,5,3,6,6,19,61,20,30,45,25,11,45,44,14,48,39,11,54,36,12,53,35,15,64,21,100,96,70,0,23,35,29,13,45,67,64,53,39,34,81,29,67,9,8,26,55,49,31,24,13,13,17,60,59,28,18,3,34,21,18,24,23,20,15,6,28,10,13,5,5,8,2,11,7,6,44,51,13,87,14,38,16,5,11,9,7,6,5,2,16,5,11,8,7,5,4,2,33,5,53,9,89,8,3,7,8,49,25,21,21,21,24,1,0,1,1,1,0,0,0,91,7,2,41,13,28,25,18,13,9,6,40,13,27,24,17,13,9,6,94,4,2,3,1,2,1,1,1,0,0,84,6,10
28,WP19090,422400,76,73,16,30,78,4,1,2,16,18,72,10,31,53,15,10,60,31,10,67,23,9,63,29,12,63,25,12,77,12,100,95,55,0,16,31,37,15,40,51,50,41,33,30,92,35,83,3,3,38,62,56,23,19,9,11,8,60,58,27,21,5,36,24,20,29,28,23,20,9,25,17,13,4,1,7,4,12,6,13,24,64,14,86,21,40,11,5,5,4,2,2,0,0,9,4,5,4,2,2,0,0,72,0,19,9,100,0,0,3,7,63,21,17,21,21,18,2,2,0,0,0,0,0,0,99,1,0,62,19,44,39,34,31,19,12,61,19,42,38,34,30,19,12,99,1,0,3,1,2,1,1,1,0,0,95,2,3
29,WP19090,300006,60,56,18,17,62,4,2,5,9,24,61,15,33,44,23,13,50,37,16,51,33,14,56,30,16,54,31,18,62,20,100,97,63,0,21,34,29,17,43,60,60,52,37,32,86,48,78,16,8,29,45,54,33,27,14,14,17,63,61,24,23,4,26,16,13,18,18,15,11,5,20,11,18,8,7,10,3,15,9,7,37,56,16,84,19,44,32,11,21,19,16,13,10,7,27,9,18,17,13,11,8,6,45,7,46,3,86,11,3,16,14,43,27,20,20,19,25,8,3,5,4,4,3,2,1,81,16,3,47,20,27,23,19,16,12,8,46,21,24,20,16,13,9,6,92,6,2,7,2,5,5,4,4,3,2,86,11,3
30,WP19090,300010,80,78,30,33,78,7,3,9,12,21,66,12,39,44,17,14,50,35,19,53,27,16,56,29,19,54,27,17,70,13,100,97,75,0,17,26,33,24,51,72,70,62,46,38,88,25,74,7,7,25,63,56,29,23,11,11,13,66,64,36,23,6,45,27,23,30,29,29,19,9,33,21,15,6,5,9,3,13,8,5,43,51,12,88,14,37,15,5,10,9,7,5,4,2,14,4,10,8,6,5,3,2,33,4,55,9,90,7,3,6,8,58,23,18,19,20,20,2,1,1,1,1,1,0,0,84,12,4,54,17,37,32,24,17,10,6,53,17,36,31,23,16,10,6,93,5,2,4,2,2,1,1,1,0,0,88,4,8
31,WP19090,332915,95,94,50,56,93,47,36,49,33,68,26,6,77,14,9,49,33,18,54,30,16,52,30,18,54,27,20,59,32,9,100,99,80,0,6,17,32,44,57,76,76,73,62,57,94,29,82,8,9,29,80,71,45,39,23,17,26,79,74,53,39,23,62,37,33,46,46,35,34,14,45,37,32,15,13,20,9,30,13,8,58,34,14,86,18,37,17,8,9,7,6,5,4,2,16,8,8,6,5,5,3,2,14,4,78,4,80,13,7,8,11,58,17,16,16,17,17,2,1,1,1,0,0,0,0,90,9,1,65,15,50,46,38,32,19,14,65,15,50,46,38,31,18,14,83,11,7,2,1,1,1,0,0,0,0,89,7,4
32,WP19097,300025,70,65,27,25,88,15,7,31,24,41,53,6,56,34,10,24,56,20,35,54,11,20,58,22,26,53,21,35,58,8,100,98,84,0,13,24,32,31,62,80,81,77,60,57,94,35,78,13,10,31,79,66,33,26,14,13,16,73,69,41,36,9,43,22,19,25,25,20,18,9,32,22,25,15,10,11,5,22,13,10,38,52,14,86,26,40,31,12,19,17,15,12,9,6,23,11,12,11,9,7,4,3,34,4,59,3,87,10,3,11,14,54,25,17,16,17,18,13,4,9,9,7,6,4,2,76,20,3,55,28,27,24,19,16,12,6,52,28,24,20,16,12,8,5,91,6,3,8,3,6,5,5,4,2,1,80,16,3
33,WP19097,307500,61,54,19,17,92,9,4,30,20,50,45,5,63,30,7,32,54,14,46,47,7,22,54,25,28,48,23,44,51,5,100,99,89,0,15,23,34,29,63,85,86,82,66,63,95,24,79,7,8,18,76,58,22,17,7,5,9,61,57,27,36,6,32,15,13,13,15,12,9,4,24,16,21,16,4,5,3,19,10,9,38,53,10,90,26,31,32,12,20,19,16,14,12,8,17,10,7,7,5,5,3,1,21,3,74,2,80,15,5,6,11,62,33,21,17,18,21,20,5,15,14,12,11,9,5,73,23,4,52,31,21,19,16,13,8,5,50,31,19,16,13,10,6,4,87,9,4,7,2,5,5,4,3,2,1,67,25,8
34,WP19097,800036,67,62,30,27,94,32,19,45,21,40,54,6,62,27,11,28,56,16,43,48,9,26,55,18,27,48,25,38,53,9,100,94,100,0,17,24,25,33,82,96,100,100,73,67,95,43,82,16,13,36,75,72,25,25,10,7,5,86,76,54,46,12,51,15,18,29,21,21,11,7,24,33,42,33,21,9,11,38,20,3,29,67,17,83,11,43,36,19,17,11,6,4,4,4,31,16,15,11,6,4,4,4,68,0,20,11,99,1,0,19,21,59,32,12,21,17,22,9,9,0,0,0,0,0,0,100,0,0,61,46,15,13,10,2,2,0,60,45,15,13,7,2,2,0,90,9,1,4,4,0,0,0,0,0,0,95,5,0
35,WP19097,350000,59,53,34,27,93,13,1,30,38,35,61,4,60,33,7,15,65,20,34,60,6,8,68,24,19,61,20,30,66,4,100,100,89,0,8,23,34,35,78,87,86,85,63,61,95,13,68,2,4,22,81,64,17,13,7,9,9,74,69,45,38,4,46,22,19,21,21,11,19,10,36,18,27,18,21,13,1,26,14,5,29,66,20,80,20,52,8,7,2,2,2,1,0,0,7,5,2,2,2,1,0,0,40,0,60,0,86,4,10,1,3,63,32,21,13,19,12,1,1,0,0,0,0,0,0,98,2,0,70,32,38,34,31,27,22,5,67,33,34,29,27,15,11,5,97,3,0,16,1,15,15,14,14,2,0,96,4,0
36,WP19097,354200,73,68,24,24,87,14,6,33,23,45,49,6,60,29,11,25,55,20,37,51,12,22,59,20,27,54,19,37,54,9,100,99,82,0,15,27,28,30,60,77,79,77,58,57,93,58,80,25,14,40,73,69,43,36,20,20,23,77,74,40,39,8,39,20,17,25,22,15,13,6,27,21,28,18,9,14,6,26,17,13,37,50,19,81,37,45,53,18,34,31,25,20,13,8,43,17,26,23,17,13,7,5,34,3,60,3,87,10,3,23,27,42,25,17,14,17,23,22,7,15,13,11,9,6,2,80,18,2,49,27,21,20,17,16,15,11,42,27,15,13,11,9,8,6,90,7,3,15,6,10,9,9,8,6,4,75,22,3
37,WP19097,383100,56,45,19,14,79,9,6,21,17,35,58,6,50,37,13,19,61,19,30,60,10,16,63,21,23,57,20,27,66,7,100,96,84,0,19,22,35,24,55,80,81,69,49,51,94,42,74,31,16,33,81,50,26,20,8,8,9,63,60,29,25,3,35,15,12,17,18,18,12,9,25,19,35,21,29,6,3,33,16,8,44,48,11,89,22,30,50,18,32,29,26,24,18,11,32,19,13,11,11,8,8,4,32,2,65,1,95,4,1,11,24,46,24,18,17,14,13,30,6,24,23,20,18,11,5,70,27,3,48,30,17,14,10,8,4,3,47,32,15,11,8,7,3,2,91,8,1,3,1,2,2,2,1,1,1,98,1,1
38,WP19097,389100,36,30,8,5,73,1,0,3,6,14,76,10,27,56,17,13,63,24,13,67,19,10,67,23,9,71,19,11,81,9,100,95,69,0,15,32,31,22,52,65,69,57,44,41,87,62,81,17,15,42,72,74,58,52,29,30,36,86,83,48,43,9,40,24,19,28,29,33,15,6,29,23,31,13,5,23,6,20,18,4,38,58,18,82,15,45,42,12,30,30,24,23,17,9,41,12,29,29,23,22,15,8,42,17,35,5,76,17,7,36,27,48,25,10,9,12,11,5,3,2,2,2,2,1,1,85,10,4,61,21,40,38,34,32,26,17,61,24,37,34,31,29,24,14,92,6,2,10,4,6,5,5,5,4,2,97,3,0
39,WP19097,391600,96,95,53,52,97,61,45,77,47,81,15,4,80,14,6,47,41,13,56,37,7,57,32,11,57,29,14,74,23,3,100,100,91,0,2,9,28,62,73,87,89,87,78,74,98,37,85,15,12,40,88,86,59,49,34,30,39,92,88,75,60,41,64,44,38,49,49,30,33,22,48,43,38,25,15,25,8,35,18,7,53,39,14,86,23,40,28,13,16,14,11,7,4,4,26,12,14,12,9,6,3,3,25,3,66,6,89,8,3,14,17,57,15,17,19,16,12,5,2,3,2,2,1,1,1,82,11,7,68,19,49,41,32,25,17,8,67,20,47,39,30,24,15,7,80,12,8,5,2,4,3,3,3,1,1,47,40,13
40,WP19097,396300,98,96,35,29,92,46,18,63,36,60,35,5,75,20,5,37,52,11,46,48,6,30,53,17,36,45,19,47,49,5,100,98,91,0,5,45,30,20,64,91,91,82,63,57,93,45,78,13,24,48,77,68,29,23,12,13,14,60,60,35,27,7,44,10,18,22,21,7,9,4,26,29,13,6,4,3,8,10,10,2,33,65,11,89,11,40,37,26,11,5,5,3,3,0,29,18,11,5,5,3,3,0,75,5,20,0,94,4,2,8,25,56,11,16,22,25,14,11,11,0,0,0,0,0,0,88,5,7,51,21,30,26,17,12,4,4,49,19,30,26,17,12,4,4,91,2,7,5,5,0,0,0,0,0,0,88,8,5
41,WP19097,402000,97,97,51,38,97,28,7,69,42,38,56,6,47,44,9,9,81,9,34,60,6,3,75,22,15,75,9,25,69,6,100,100,91,0,3,13,41,42,74,88,87,87,77,61,97,47,90,15,10,47,94,88,21,21,6,9,9,89,79,73,39,8,70,16,19,31,32,42,38,12,49,42,10,3,3,7,3,10,6,8,17,75,14,86,23,53,13,7,6,3,3,3,0,0,10,7,3,0,0,0,0,0,100,0,0,0,100,0,0,3,4,60,25,18,31,28,15,3,0,3,3,3,3,0,0,100,0,0,57,35,22,9,9,6,0,0,57,35,22,6,6,6,0,0,97,3,0,3,0,3,3,0,0,0,0,100,0,0
42,WP19097,403300,94,92,45,47,93,25,10,49,31,53,41,6,63,27,10,29,52,18,43,46,11,27,51,22,33,44,22,47,46,8,100,98,90,0,7,17,29,48,69,87,88,84,65,62,94,23,79,8,7,27,86,80,30,23,11,7,12,84,82,58,43,20,55,27,24,28,30,25,20,11,43,28,29,19,12,14,10,28,14,8,42,50,14,86,27,44,15,7,9,7,7,5,3,2,12,7,5,4,3,2,1,1,18,2,72,8,82,14,4,5,8,60,17,13,17,18,16,7,3,4,4,4,3,2,1,73,19,8,62,30,32,26,19,14,9,6,61,30,31,25,18,12,7,5,90,6,4,6,2,4,4,4,3,1,0,84,11,5
43,WP19097,410200,70,69,27,28,77,9,5,12,14,21,69,11,35,50,15,16,55,29,19,62,19,12,61,26,16,60,24,17,70,13,100,97,78,0,18,28,33,22,54,75,73,68,49,48,90,26,71,9,8,29,77,61,37,30,18,16,21,71,69,39,25,6,43,30,27,33,32,29,25,13,34,19,15,7,6,10,3,13,9,11,45,44,15,85,19,41,13,4,10,8,7,6,4,3,12,4,8,7,6,4,3,2,28,6,59,8,92,7,1,6,5,51,16,13,15,15,15,2,0,2,2,2,1,0,0,67,30,3,49,21,28,24,17,14,9,4,48,21,27,23,16,13,8,3,95,4,1,3,2,1,1,1,1,0,0,90,10,0
44,WP19097,422400,71,66,21,24,92,13,5,22,25,23,75,2,48,45,7,11,61,28,18,71,12,7,67,26,18,59,23,16,77,7,100,99,75,0,9,26,41,24,55,72,73,69,57,43,96,31,87,3,4,41,88,64,26,18,8,12,9,69,66,37,23,4,54,27,23,36,31,32,32,11,40,28,15,6,5,6,2,11,9,15,22,63,13,87,28,45,14,7,7,6,6,4,4,4,10,5,5,5,5,4,4,3,91,1,6,2,99,1,0,3,7,65,22,20,20,21,24,3,2,2,1,1,1,1,1,100,0,0,63,26,36,30,26,20,13,6,62,28,35,29,25,19,13,6,99,1,0,5,2,4,2,2,1,0,0,100,0,0
45,WP19097,300006,65,59,21,19,84,11,5,27,20,39,54,7,54,34,12,23,58,20,33,55,12,19,61,20,24,57,19,32,59,9,100,98,81,0,16,26,30,28,58,76,79,73,54,54,92,55,79,25,15,38,75,65,40,34,18,18,21,74,72,38,36,7,38,19,16,23,22,18,13,7,27,21,30,18,13,13,5,27,16,10,39,50,17,83,31,41,51,18,33,30,25,21,15,9,40,17,23,21,16,13,8,5,34,4,59,3,87,10,3,21,26,44,25,17,15,16,19,22,6,16,15,12,11,7,3,77,21,2,50,27,22,20,17,16,13,10,45,28,17,15,12,10,8,6,91,7,2,12,5,7,7,7,6,5,3,78,19,3
46,WP19097,300010,79,77,33,35,83,15,7,26,21,33,58,9,46,41,13,21,54,25,28,56,16,18,57,25,23,54,24,28,61,11,100,98,83,0,14,24,31,32,60,80,78,74,55,53,92,25,74,8,7,28,80,68,34,27,15,12,18,76,74,46,32,11,48,29,25,31,31,28,23,12,38,22,20,11,8,12,6,19,11,10,44,46,14,86,22,42,14,5,9,8,7,5,3,2,12,5,7,6,5,3,2,2,24,4,64,8,88,10,2,6,6,54,17,13,16,16,15,4,1,3,2,2,2,1,1,71,22,7,54,25,30,25,18,14,9,5,53,24,29,24,17,13,8,4,93,5,2,4,2,2,2,2,2,0,0,87,11,3
47,WP19097,332915,97,95,51,52,97,54,39,76,47,81,16,3,80,13,7,46,40,14,54,38,8,53,32,15,52,32,16,72,23,4,100,100,91,0,3,13,29,55,72,88,89,87,77,73,97,40,87,20,13,40,87,84,59,50,34,31,37,90,88,66,58,38,65,39,33,47,47,25,31,17,53,40,34,22,12,23,6,33,16,9,56,34,13,87,26,36,35,15,20,19,16,13,9,7,29,13,16,15,12,10,7,5,10,3,80,7,79,13,7,15,15,62,19,17,20,17,16,12,4,8,8,6,6,4,1,79,16,4,66,17,49,42,33,27,21,11,65,18,47,40,30,24,18,8,82,11,7,8,2,5,5,5,4,3,3,51,41,8
48,WP19107,300025,75,71,35,29,96,41,24,65,40,55,41,4,69,25,6,30,56,14,52,42,6,23,61,17,36,48,16,51,44,5,100,99,94,0,5,15,31,49,76,92,93,90,73,69,97,40,82,22,14,44,90,81,35,30,18,16,20,86,84,62,57,21,61,28,26,33,32,23,23,14,45,38,39,25,14,19,13,37,22,17,33,50,20,80,43,55,37,15,22,21,18,15,10,7,27,13,14,12,10,8,5,3,41,5,47,7,86,10,4,15,16,54,23,15,16,17,16,18,6,12,11,10,8,6,4,71,21,8,63,30,33,29,25,20,14,10,56,29,27,24,19,15,9,5,89,7,5,16,7,9,9,8,7,5,4,79,13,8
49,WP19107,307500,61,55,25,24,98,35,16,69,47,61,35,4,72,23,5,39,47,14,59,35,6,20,56,24,29,50,21,58,38,4,100,99,97,0,6,21,33,40,71,95,95,92,76,68,96,29,80,20,13,32,85,75,22,19,9,10,12,79,73,49,49,21,54,24,17,23,24,14,15,7,41,32,37,27,8,16,8,36,16,18,27,55,18,82,46,46,45,16,29,27,25,23,20,14,23,11,12,11,7,6,4,2,8,5,83,4,67,24,8,8,18,51,26,18,14,17,21,34,11,23,22,21,18,16,11,54,34,12,59,29,30,28,24,20,16,11,51,29,22,20,16,12,8,5,83,11,6,19,8,11,11,10,9,7,6,59,24,17
50,WP19107,800036,91,80,56,48,94,59,42,69,56,53,32,15,61,24,15,45,36,19,69,15,15,23,61,15,47,33,19,66,19,15,100,100,97,0,0,10,12,78,83,97,97,93,82,71,97,63,70,43,35,79,93,78,42,38,19,15,25,93,90,82,85,38,53,11,11,27,20,7,16,6,39,42,66,56,28,28,27,66,38,13,32,55,27,73,52,62,38,12,26,8,8,8,3,3,35,19,16,6,6,6,0,0,56,0,39,4,100,0,0,18,24,53,21,21,17,17,19,15,7,8,8,8,8,3,3,83,16,1,56,34,23,15,11,11,8,3,56,34,23,15,11,11,8,3,89,9,2,14,8,6,6,6,6,0,0,93,6,1
51,WP19107,350000,77,73,52,41,95,38,15,66,39,63,30,6,76,17,6,41,50,9,62,32,6,31,46,22,39,44,17,58,34,8,100,97,97,0,7,10,22,62,90,95,97,97,89,87,94,23,65,6,6,42,92,79,20,20,12,9,9,89,86,70,55,23,68,33,36,37,38,14,25,10,45,41,53,44,33,14,8,50,26,5,28,67,23,77,38,67,19,6,13,12,9,9,2,2,13,6,8,8,5,5,0,0,37,0,34,29,99,1,0,6,8,75,42,27,18,28,20,7,0,7,6,4,4,2,2,100,0,0,59,26,33,27,25,19,15,7,53,30,23,19,18,12,7,4,93,6,2,17,3,14,14,12,11,6,2,90,10,0
52,WP19107,354200,50,39,14,14,93,45,31,58,34,63,34,3,71,22,7,37,55,8,58,37,5,30,60,9,43,47,10,59,36,5,100,100,93,0,8,17,29,46,76,88,91,90,74,70,98,79,92,49,20,57,92,87,59,52,39,33,36,89,87,60,64,23,51,29,27,38,33,15,18,15,38,35,46,31,17,33,16,45,28,19,27,54,34,66,50,72,77,31,45,42,34,27,16,9,69,33,36,33,25,19,9,5,56,6,36,2,89,9,1,49,34,37,21,14,15,16,24,28,9,18,17,13,11,6,3,75,21,4,65,29,36,34,30,27,22,18,47,30,17,15,12,8,5,4,86,8,6,36,10,25,25,24,21,18,14,79,16,4
53,WP19107,383100,55,45,25,21,94,47,25,70,32,67,31,2,74,22,4,39,53,8,48,50,2,32,55,13,31,53,16,60,36,4,100,99,93,0,4,15,47,34,78,93,92,87,71,70,97,54,79,45,22,45,89,69,29,28,14,11,16,79,78,51,51,19,63,30,29,31,28,20,18,15,48,38,63,48,41,17,19,63,38,7,48,45,14,86,36,42,66,29,37,37,32,29,22,16,38,22,16,15,13,10,8,5,46,4,49,1,82,13,6,20,27,50,24,9,10,11,18,42,15,27,27,24,24,15,10,67,24,9,69,43,27,26,20,17,13,10,64,41,23,21,16,13,7,5,83,10,7,18,9,8,8,8,7,6,3,79,14,7
54,WP19107,389100,39,38,11,11,96,18,6,46,34,44,51,4,66,29,4,16,76,9,37,58,4,12,72,16,28,60,12,37,59,4,100,100,91,0,0,17,39,44,69,91,87,83,68,73,100,68,87,26,25,38,89,88,67,63,34,22,41,92,92,65,56,22,77,74,50,63,56,45,37,26,59,57,38,15,11,27,11,34,27,10,41,48,22,78,34,58,63,24,39,39,37,31,26,11,63,24,39,39,37,31,21,11,48,20,25,6,76,18,6,56,45,46,38,18,18,22,22,11,6,5,5,5,5,0,0,51,22,27,63,20,43,43,43,38,22,9,63,28,34,34,34,30,18,9,89,6,4,11,3,9,9,9,9,4,0,82,7,12
55,WP19107,391600,98,98,73,62,96,66,54,80,47,65,27,8,70,21,9,43,47,11,58,34,8,57,28,15,62,28,10,67,25,8,100,98,95,0,2,5,9,84,73,88,93,90,82,79,97,46,83,28,20,48,91,89,67,58,46,33,45,95,94,92,82,45,70,49,49,58,61,29,37,38,50,57,54,32,29,45,11,52,35,17,32,51,16,84,45,52,39,10,29,22,17,14,7,7,39,14,25,20,15,11,7,7,42,1,49,8,97,2,0,29,20,59,24,24,20,14,12,6,4,2,2,2,2,0,0,100,0,0,63,24,39,36,31,28,17,7,62,24,38,35,30,26,17,7,81,12,7,2,1,1,1,1,1,0,0,100,0,0
56,WP19107,396300,98,98,73,35,92,71,53,84,59,73,23,4,77,19,4,64,32,4,70,26,4,66,30,4,69,24,7,78,18,4,100,100,93,0,3,15,23,59,77,93,93,84,66,78,100,72,96,66,57,59,92,91,71,64,43,47,60,89,89,89,62,53,66,22,37,32,29,29,34,30,56,47,55,44,16,38,32,55,36,11,42,47,15,85,37,44,64,40,25,25,21,13,11,4,51,26,25,25,21,13,11,4,81,5,14,0,94,2,4,26,45,47,24,11,24,23,7,24,21,4,4,0,0,0,0,84,9,7,77,62,15,11,11,3,0,0,73,58,15,11,11,3,0,0,80,10,11,34,34,0,0,0,0,0,0,89,2,9
57,WP19107,402000,95,92,68,51,100,50,29,95,50,72,28,0,93,7,0,15,74,10,62,33,5,17,78,5,45,50,5,72,28,0,100,100,100,0,0,5,29,65,85,100,100,100,60,69,100,57,90,40,17,62,88,95,15,10,0,5,5,95,88,85,65,15,62,12,21,17,35,12,10,0,50,35,35,10,10,17,19,35,29,0,28,71,10,90,5,36,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,100,0,0,0,100,0,0,5,0,49,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,45,35,10,10,5,0,0,0,45,35,10,10,5,0,0,0,83,7,10,0,0,0,0,0,0,0,0,0,0,0
58,WP19107,403300,93,90,49,55,95,54,35,80,55,56,38,6,68,25,7,42,45,12,60,35,5,34,50,16,54,31,15,57,37,6,100,98,93,0,5,8,24,64,72,91,92,91,73,68,95,34,79,24,17,41,85,82,45,33,20,18,30,90,90,68,66,35,71,30,29,31,43,27,22,9,47,49,53,31,22,24,22,51,31,9,42,49,16,84,37,48,28,10,18,16,15,15,11,6,24,15,9,8,7,7,4,3,12,6,74,8,81,9,10,11,15,52,11,9,11,17,8,15,4,11,11,11,9,6,3,64,17,19,65,31,35,30,23,17,9,7,61,27,34,29,22,13,5,4,75,12,13,14,9,5,4,4,4,4,3,64,9,27
59,WP19107,410200,78,76,46,24,92,21,12,27,26,28,65,6,46,46,8,19,62,20,29,58,12,18,63,19,22,57,21,21,70,9,100,98,92,0,8,18,39,35,66,88,89,86,67,56,94,28,74,11,11,36,85,79,43,36,21,20,25,83,81,53,44,10,48,26,26,28,31,25,25,16,37,24,24,10,7,14,9,21,14,10,54,36,16,84,24,48,17,7,10,10,8,6,5,4,15,7,7,7,5,4,4,4,16,4,68,12,92,3,4,6,8,57,19,16,19,19,14,3,0,3,3,3,3,1,0,78,21,1,55,27,29,22,19,16,11,6,55,28,27,21,18,15,10,5,96,2,2,4,1,3,2,2,2,1,0,93,7,0
60,WP19107,422400,85,83,27,32,97,43,22,74,41,53,45,2,73,22,5,13,67,20,49,46,5,9,75,16,32,53,15,47,50,3,100,99,95,0,4,13,31,53,83,92,92,91,71,72,99,24,86,3,4,47,95,83,18,13,5,7,6,90,87,66,59,17,70,26,24,35,30,33,30,15,53,42,26,14,7,8,10,25,14,26,24,50,19,81,51,58,15,7,7,7,6,4,3,2,6,4,3,2,2,1,1,1,42,0,14,44,100,0,0,2,4,62,22,13,18,16,13,9,4,5,5,4,3,2,1,100,0,0,65,28,37,33,27,22,13,9,62,26,36,31,26,21,13,8,96,2,2,11,6,5,4,4,3,2,1,99,0,1
61,WP19107,300006,51,41,18,16,94,43,27,60,33,62,35,3,71,23,6,36,56,8,53,43,4,29,60,11,38,50,12,57,38,5,100,99,93,0,6,17,35,43,76,90,91,89,73,71,98,71,88,45,21,52,91,82,51,47,31,26,31,86,85,58,59,22,57,34,30,38,34,19,20,16,42,38,50,34,23,28,16,49,31,15,34,51,27,73,44,62,72,30,43,41,34,28,18,11,60,29,31,29,23,18,10,5,53,7,37,3,87,11,2,41,33,41,23,13,14,16,22,30,11,19,18,15,14,8,5,71,22,7,66,32,34,33,28,25,19,15,54,33,21,19,15,11,7,5,86,9,6,28,9,19,19,18,16,13,9,79,16,5
62,WP19107,300010,81,79,47,31,93,32,20,45,36,38,56,6,53,39,8,27,56,17,40,50,10,24,59,18,33,48,19,33,59,8,100,98,92,0,7,15,34,45,68,89,90,88,69,60,95,30,76,15,13,38,85,80,44,35,21,20,26,85,84,58,52,19,56,27,27,29,35,26,24,14,41,33,34,17,12,18,13,31,20,9,50,41,16,84,28,48,21,8,13,12,10,9,7,5,18,10,8,8,6,5,4,3,14,5,71,11,87,6,7,8,11,55,16,13,16,18,12,7,1,6,6,6,5,3,1,68,18,14,59,28,31,25,20,16,11,6,57,27,29,24,19,14,9,5,89,6,6,7,4,3,3,3,2,2,1,75,8,17
63,WP19107,332915,97,97,78,64,96,60,52,81,49,68,21,10,62,26,12,45,40,15,54,36,10,56,24,19,60,29,12,67,23,10,100,99,99,0,1,6,12,80,78,94,97,95,84,77,98,47,85,35,24,53,89,88,63,55,43,36,43,95,94,85,81,45,72,52,50,60,65,33,40,44,46,62,54,45,37,47,6,54,36,26,35,40,24,76,61,65,42,10,32,28,23,20,12,10,40,12,29,23,17,17,12,9,19,0,72,8,96,4,0,24,17,63,23,22,20,18,12,17,7,10,10,10,7,2,0,79,18,3,62,20,42,39,32,30,22,12,59,20,39,36,29,27,16,9,80,12,7,13,3,9,9,9,8,7,3,82,16,2
