ID,SBI1993LeeftijdscatCaoSectoren,Perioden,CaoLonenInclBijzBelPerMaand_1,CaoLonenInclBijzBelPerUur_2
649,1024,2000MM10,134.0,134.0
650,1024,2000MM11,134.0,134.0
651,1024,2000MM12,134.1,134.0
652,1024,2000JJ00,133.1,133.0
653,1024,2001MM01,134.6,134.5
654,1024,2001MM02,134.6,134.5
655,1024,2001MM03,135.5,135.5
656,1024,2001MM04,136.5,136.5
657,1024,2001MM05,137.1,137.1
658,1024,2001MM06,137.5,137.4
659,1024,2001MM07,138.3,138.2
660,1024,2001MM08,138.6,138.6
661,1024,2001MM09,139.0,139.0
662,1024,2001MM10,139.7,139.6
663,1024,2001MM11,139.7,139.6
664,1024,2001MM12,139.7,139.7
665,1024,2001JJ00,138.4,138.4
666,1024,2002MM01,140.7,140.7
667,1024,2002MM02,141.0,141.2
668,1024,2002MM03,141.0,141.2
669,1024,2002MM04,141.9,142.1
670,1024,2002MM05,142.1,142.2
671,1024,2002MM06,142.8,142.9
672,1024,2002MM07,144.4,144.5
673,1024,2002MM08,144.3,144.4
674,1024,2002MM09,144.7,144.8
675,1024,2002MM10,145.0,145.1
676,1024,2002MM11,145.0,145.1
677,1024,2002MM12,145.1,145.2
678,1024,2002JJ00,143.4,143.5
679,1024,2003MM01,145.8,146.0
680,1024,2003MM02,146.0,146.2
681,1024,2003MM03,146.2,146.3
682,1024,2003MM04,146.8,147.0
683,1024,2003MM05,147.2,147.3
684,1025,1999MM01,123.8,123.1
685,1025,1999MM02,123.8,123.1
686,1025,1999MM03,126.3,126.2
687,1025,1999MM04,126.7,126.7
688,1025,1999MM05,126.7,126.7
689,1025,1999MM06,126.7,126.7
690,1025,1999MM07,127.6,127.5
691,1025,1999MM08,127.6,127.5
692,1025,1999MM09,127.6,127.5
693,1025,1999MM10,127.6,127.5
694,1025,1999MM11,127.6,127.5
695,1025,1999MM12,127.8,127.8
696,1025,1999JJ00,126.7,126.6
697,1025,2000MM01,128.5,128.5
698,1025,2000MM02,131.1,131.0
699,1025,2000MM03,131.1,131.0
700,1025,2000MM04,131.1,131.0
701,1025,2000MM05,131.1,131.0
702,1025,2000MM06,131.1,131.0
703,1025,2000MM07,131.2,131.1
704,1025,2000MM08,131.2,131.1
705,1025,2000MM09,132.1,132.1
706,1025,2000MM10,132.1,132.1
707,1025,2000MM11,132.2,132.1
708,1025,2000MM12,133.1,133.0
709,1025,2000JJ00,131.7,131.7
710,1025,2001MM01,133.6,133.5
711,1025,2001MM02,135.4,135.3
712,1025,2001MM03,135.4,135.3
713,1025,2001MM04,136.4,136.3
714,1025,2001MM05,136.4,136.3
715,1025,2001MM06,136.4,136.3
716,1025,2001MM07,136.4,136.3
717,1025,2001MM08,136.4,136.3
718,1025,2001MM09,136.4,136.3
719,1025,2001MM10,138.3,138.2
720,1025,2001MM11,138.5,138.4
721,1025,2001MM12,138.5,138.4
722,1025,2001JJ00,136.6,136.6
723,1025,2002MM01,138.6,138.5
724,1025,2002MM02,138.6,138.5
725,1025,2002MM03,140.5,140.5
726,1025,2002MM04,141.1,141.1
727,1025,2002MM05,141.1,141.0
728,1025,2002MM06,141.1,141.0
729,1025,2002MM07,141.2,141.1
730,1025,2002MM08,141.2,141.2
731,1025,2002MM09,141.6,141.5
732,1025,2002MM10,142.5,142.4
733,1025,2002MM11,142.5,142.4
734,1025,2002MM12,142.5,142.4
735,1025,2002JJ00,141.4,141.4
736,1025,2003MM01,142.5,142.5
737,1025,2003MM02,142.5,142.5
738,1025,2003MM03,142.5,142.5
739,1025,2003MM04,143.4,143.3
740,1025,2003MM05,143.4,143.3
741,1026,1999MM01,124.8,128.3
742,1026,1999MM02,124.9,128.4
743,1026,1999MM03,124.9,128.4
744,1026,1999MM04,126.0,129.6
745,1026,1999MM05,126.1,129.7
746,1026,1999MM06,126.1,129.7
747,1026,1999MM07,126.1,129.7
748,1026,1999MM08,126.9,130.4
749,1026,1999MM09,126.9,130.4
750,1026,1999MM10,128.1,131.7
751,1026,1999MM11,128.1,131.7
752,1026,1999MM12,128.1,131.7
753,1026,1999JJ00,127.3,130.9
754,1026,2000MM01,128.1,131.7
755,1026,2000MM02,129.6,133.2
756,1026,2000MM03,129.6,133.2
757,1026,2000MM04,130.8,134.5
758,1026,2000MM05,131.0,134.7
759,1026,2000MM06,131.0,134.7
760,1026,2000MM07,131.6,135.3
761,1026,2000MM08,131.7,135.4
762,1026,2000MM09,131.8,135.5
763,1026,2000MM10,131.8,135.5
764,1026,2000MM11,131.8,135.5
765,1026,2000MM12,131.8,135.5
766,1026,2000JJ00,131.2,134.9
767,1026,2001MM01,131.6,135.3
768,1026,2001MM02,131.7,135.4
769,1026,2001MM03,131.7,135.4
770,1026,2001MM04,133.2,137.0
771,1026,2001MM05,133.3,137.1
772,1026,2001MM06,137.4,141.2
773,1026,2001MM07,137.8,141.7
774,1026,2001MM08,137.9,141.8
775,1026,2001MM09,138.1,142.0
776,1026,2001MM10,139.0,142.9
777,1026,2001MM11,139.0,142.9
778,1026,2001MM12,139.1,143.0
779,1026,2001JJ00,137.5,141.4
780,1026,2002MM01,140.4,144.6
781,1026,2002MM02,140.3,144.6
782,1026,2002MM03,140.3,144.6
783,1026,2002MM04,144.5,148.9
784,1026,2002MM05,144.6,149.0
785,1026,2002MM06,144.7,149.1
786,1026,2002MM07,144.7,149.1
787,1026,2002MM08,144.8,149.2
788,1026,2002MM09,145.4,149.8
789,1026,2002MM10,145.5,149.9
790,1026,2002MM11,145.6,150.0
791,1026,2002MM12,145.6,150.0
792,1026,2002JJ00,144.3,148.7
793,1026,2003MM01,145.7,150.1
794,1026,2003MM02,145.7,150.1
795,1026,2003MM03,145.8,150.2
796,1026,2003MM04,146.8,151.3
797,1026,2003MM05,147.2,151.7
798,1027,1999MM01,124.9,125.1
799,1027,1999MM02,124.9,125.1
800,1027,1999MM03,124.9,125.1
801,1027,1999MM04,124.9,125.1
802,1027,1999MM05,124.9,125.1
803,1027,1999MM06,125.0,125.2
804,1027,1999MM07,126.3,126.6
805,1027,1999MM08,128.0,128.2
806,1027,1999MM09,128.0,128.2
807,1027,1999MM10,128.2,128.4
808,1027,1999MM11,128.2,128.4
809,1027,1999MM12,128.2,128.5
810,1027,1999JJ00,126.7,126.9
811,1027,2000MM01,128.7,128.9
812,1027,2000MM02,128.7,128.9
813,1027,2000MM03,129.5,129.7
814,1027,2000MM04,129.9,130.1
815,1027,2000MM05,129.9,130.1
816,1027,2000MM06,129.9,130.2
817,1027,2000MM07,131.7,132.0
818,1027,2000MM08,131.8,132.0
819,1027,2000MM09,133.8,134.1
820,1027,2000MM10,133.8,134.1
821,1027,2000MM11,133.9,135.0
822,1027,2000MM12,133.9,135.0
823,1027,2000JJ00,131.3,132.2
824,1027,2001MM01,133.9,135.1
825,1027,2001MM02,133.9,135.1
826,1027,2001MM03,133.9,135.1
827,1027,2001MM04,134.9,136.1
828,1027,2001MM05,136.4,137.6
829,1027,2001MM06,136.4,137.6
830,1027,2001MM07,137.0,138.3
831,1027,2001MM08,137.0,138.3
832,1027,2001MM09,137.0,138.3
833,1027,2001MM10,139.1,140.4
834,1027,2001MM11,139.1,140.3
835,1027,2001MM12,139.1,140.3
836,1027,2001JJ00,136.7,138.0
837,1027,2002MM01,139.2,140.4
838,1027,2002MM02,139.3,140.5
839,1027,2002MM03,140.2,141.5
840,1027,2002MM04,140.2,141.5
841,1027,2002MM05,140.4,141.6
842,1027,2002MM06,140.4,141.6
843,1027,2002MM07,141.0,142.3
844,1027,2002MM08,141.3,142.6
845,1027,2002MM09,142.1,143.4
846,1027,2002MM10,142.1,143.4
847,1027,2002MM11,141.7,143.0
848,1027,2002MM12,141.0,142.3
849,1027,2002JJ00,141.3,142.6
850,1027,2003MM01,143.5,144.9
851,1027,2003MM02,143.7,145.0
852,1027,2003MM03,143.7,145.0
853,1027,2003MM04,144.2,145.5
854,1027,2003MM05,144.2,145.6
855,1013,1999MM01,120.1,122.1
856,1013,1999MM02,121.6,123.7
857,1013,1999MM03,121.6,123.7
858,1013,1999MM04,121.6,123.7
859,1013,1999MM05,121.6,123.7
860,1013,1999MM06,122.1,124.2
861,1013,1999MM07,122.1,124.2
862,1013,1999MM08,123.7,125.8
863,1013,1999MM09,123.7,125.8
864,1013,1999MM10,124.2,126.3
865,1013,1999MM11,124.2,126.3
866,1013,1999MM12,124.2,126.3
867,1013,1999JJ00,123.5,125.6
868,1013,2000MM01,124.2,126.3
869,1013,2000MM02,124.2,126.5
870,1013,2000MM03,124.2,126.5
871,1013,2000MM04,124.8,127.2
872,1013,2000MM05,124.6,126.9
873,1013,2000MM06,126.4,128.8
874,1013,2000MM07,126.4,128.8
875,1013,2000MM08,127.2,129.5
876,1013,2000MM09,127.2,129.5
877,1013,2000MM10,127.2,129.5
878,1013,2000MM11,127.9,130.3
879,1013,2000MM12,127.9,130.3
880,1013,2000JJ00,126.8,129.2
881,1013,2001MM01,128.5,130.9
882,1013,2001MM02,129.1,131.5
883,1013,2001MM03,129.1,131.5
884,1013,2001MM04,130.0,132.5
885,1013,2001MM05,131.7,134.2
886,1013,2001MM06,131.7,134.2
887,1013,2001MM07,132.7,135.2
888,1013,2001MM08,132.7,135.2
889,1013,2001MM09,132.7,135.2
890,1013,2001MM10,132.7,135.2
891,1013,2001MM11,132.7,135.2
892,1013,2001MM12,132.7,135.2
893,1013,2001JJ00,131.7,134.2
894,1013,2002MM01,133.9,136.4
895,1013,2002MM02,133.9,136.4
896,1013,2002MM03,133.9,136.4
897,1013,2002MM04,135.0,137.5
898,1013,2002MM05,138.2,140.8
899,1013,2002MM06,139.2,141.8
900,1013,2002MM07,139.2,141.8
901,1013,2002MM08,139.2,141.8
902,1013,2002MM09,139.2,141.8
903,1013,2002MM10,139.4,142.0
904,1013,2002MM11,139.4,142.0
905,1013,2002MM12,139.4,142.0
906,1013,2002JJ00,138.4,141.0
907,1013,2003MM01,139.5,142.2
908,1013,2003MM02,139.5,142.2
909,1013,2003MM03,139.5,142.2
910,1013,2003MM04,141.1,143.7
911,1013,2003MM05,142.8,145.5
912,1014,1999MM01,127.6,129.3
913,1014,1999MM02,127.6,129.3
914,1014,1999MM03,127.6,129.3
915,1014,1999MM04,127.6,129.3
916,1014,1999MM05,127.6,129.3
917,1014,1999MM06,129.4,131.1
918,1014,1999MM07,131.4,133.2
919,1014,1999MM08,131.4,133.2
920,1014,1999MM09,131.7,133.4
921,1014,1999MM10,131.8,133.7
922,1014,1999MM11,131.8,134.9
923,1014,1999MM12,131.8,134.9
924,1014,1999JJ00,130.3,133.4
925,1014,2000MM01,132.6,135.4
926,1014,2000MM02,132.8,135.7
927,1014,2000MM03,132.8,135.7
928,1014,2000MM04,132.8,135.7
929,1014,2000MM05,132.8,135.7
930,1014,2000MM06,132.9,135.7
931,1014,2000MM07,135.2,138.1
932,1014,2000MM08,135.2,138.1
933,1014,2000MM09,135.2,138.1
934,1014,2000MM10,134.8,137.7
935,1014,2000MM11,134.8,137.7
936,1014,2000MM12,134.8,137.7
937,1014,2000JJ00,134.0,136.8
938,1014,2001MM01,135.2,138.2
939,1014,2001MM02,135.2,138.2
940,1014,2001MM03,135.2,138.2
941,1014,2001MM04,139.1,142.1
942,1014,2001MM05,140.8,143.9
943,1014,2001MM06,140.8,143.9
944,1014,2001MM07,143.1,146.2
945,1014,2001MM08,143.1,146.2
946,1014,2001MM09,143.1,146.2
947,1014,2001MM10,143.1,146.2
948,1014,2001MM11,143.1,146.2
949,1014,2001MM12,143.1,146.2
950,1014,2001JJ00,140.7,143.8
951,1014,2002MM01,143.6,146.7
952,1014,2002MM02,143.6,146.7
953,1014,2002MM03,144.9,148.0
954,1014,2002MM04,144.9,148.0
955,1014,2002MM05,144.9,148.0
956,1014,2002MM06,144.9,148.0
957,1014,2002MM07,148.2,151.4
958,1014,2002MM08,148.2,151.4
959,1014,2002MM09,148.2,151.4
960,1014,2002MM10,148.3,151.5
961,1014,2002MM11,147.8,151.0
962,1014,2002MM12,147.8,151.0
963,1014,2002JJ00,146.6,149.7
964,1014,2003MM01,149.4,152.6
965,1014,2003MM02,149.4,152.6
966,1014,2003MM03,149.4,152.6
967,1014,2003MM04,150.2,153.5
968,1014,2003MM05,150.3,153.5
969,1008,1999MM01,123.7,125.4
970,1008,1999MM02,124.0,125.6
971,1008,1999MM03,124.0,125.7
972,1008,1999MM04,124.3,126.0
973,1008,1999MM05,124.5,126.1
974,1008,1999MM06,124.7,126.4
975,1008,1999MM07,125.3,127.0
976,1008,1999MM08,125.5,127.2
977,1008,1999MM09,125.9,127.6
978,1008,1999MM10,126.8,128.5
979,1008,1999MM11,127.0,128.7
980,1008,1999MM12,127.0,128.7
981,1008,1999JJ00,125.7,127.4
982,1008,2000MM01,127.6,129.3
983,1008,2000MM02,127.7,129.5
984,1008,2000MM03,127.9,129.7
985,1008,2000MM04,128.4,130.2
986,1008,2000MM05,128.5,130.3
987,1008,2000MM06,128.6,130.4
988,1008,2000MM07,129.2,131.0
989,1008,2000MM08,129.5,131.3
990,1008,2000MM09,129.9,131.8
991,1008,2000MM10,130.6,132.4
992,1008,2000MM11,130.6,132.5
993,1008,2000MM12,130.7,132.6
994,1008,2000JJ00,129.4,131.3
995,1008,2001MM01,131.8,133.7
996,1008,2001MM02,132.2,134.0
997,1008,2001MM03,132.2,134.1
998,1008,2001MM04,133.7,135.7
999,1008,2001MM05,134.1,136.0
1000,1008,2001MM06,134.7,136.7
1001,1008,2001MM07,136.6,138.5
1002,1008,2001MM08,136.9,138.9
1003,1008,2001MM09,137.2,139.2
1004,1008,2001MM10,137.5,139.5
1005,1008,2001MM11,137.6,139.5
1006,1008,2001MM12,137.8,139.8
1007,1008,2001JJ00,136.2,138.2
1008,1008,2002MM01,138.7,140.7
1009,1008,2002MM02,138.8,140.8
1010,1008,2002MM03,139.0,141.0
1011,1008,2002MM04,139.3,141.3
1012,1008,2002MM05,139.5,141.5
1013,1008,2002MM06,139.9,141.9
1014,1008,2002MM07,140.8,142.8
1015,1008,2002MM08,141.2,143.2
1016,1008,2002MM09,141.5,143.5
1017,1008,2002MM10,142.1,144.1
1018,1008,2002MM11,142.1,144.1
1019,1008,2002MM12,142.2,144.3
1020,1008,2002JJ00,140.7,142.7
1021,1008,2003MM01,143.1,145.1
1022,1008,2003MM02,143.3,145.4
1023,1008,2003MM03,143.4,145.4
1024,1008,2003MM04,143.5,145.6
1025,1008,2003MM05,143.6,145.6
1026,1015,1999MM01,125.4,126.8
1027,1015,1999MM02,125.5,126.9
1028,1015,1999MM03,125.6,127.0
1029,1015,1999MM04,125.6,127.0
1030,1015,1999MM05,125.7,127.1
1031,1015,1999MM06,125.8,127.3
1032,1015,1999MM07,126.9,128.4
1033,1015,1999MM08,127.0,128.6
1034,1015,1999MM09,127.7,129.3
1035,1015,1999MM10,129.0,130.5
1036,1015,1999MM11,129.3,130.8
1037,1015,1999MM12,129.3,130.8
1038,1015,1999JJ00,127.3,128.8
1039,1015,2000MM01,129.6,131.1
1040,1015,2000MM02,129.8,131.3
1041,1015,2000MM03,129.9,131.4
1042,1015,2000MM04,130.2,131.8
1043,1015,2000MM05,130.3,131.8
1044,1015,2000MM06,130.6,132.1
1045,1015,2000MM07,131.6,133.2
1046,1015,2000MM08,132.0,133.6
1047,1015,2000MM09,132.1,133.7
1048,1015,2000MM10,132.6,134.2
1049,1015,2000MM11,132.6,134.2
1050,1015,2000MM12,132.6,134.2
1051,1015,2000JJ00,131.3,132.8
1052,1015,2001MM01,133.6,135.2
1053,1015,2001MM02,134.0,135.6
1054,1015,2001MM03,134.0,135.6
1055,1015,2001MM04,134.1,135.7
1056,1015,2001MM05,135.0,136.6
1057,1015,2001MM06,135.7,137.3
1058,1015,2001MM07,138.3,140.0
1059,1015,2001MM08,138.3,139.9
1060,1015,2001MM09,138.7,140.3
1061,1015,2001MM10,138.9,140.5
1062,1015,2001MM11,138.9,140.6
1063,1015,2001MM12,138.9,140.6
1064,1015,2001JJ00,137.3,139.0
1065,1015,2002MM01,140.0,141.7
1066,1015,2002MM02,140.1,141.8
1067,1015,2002MM03,140.7,142.4
1068,1015,2002MM04,140.7,142.5
1069,1015,2002MM05,140.7,142.5
1070,1015,2002MM06,140.8,142.5
1071,1015,2002MM07,142.2,143.9
1072,1015,2002MM08,142.3,144.0
1073,1015,2002MM09,143.0,144.7
1074,1015,2002MM10,143.7,145.5
1075,1015,2002MM11,143.6,145.3
1076,1015,2002MM12,143.6,145.3
1077,1015,2002JJ00,142.0,143.7
1078,1015,2003MM01,144.8,146.5
1079,1015,2003MM02,144.9,146.7
1080,1015,2003MM03,144.9,146.7
1081,1015,2003MM04,145.3,147.1
1082,1015,2003MM05,145.3,147.1
1083,1028,1999MM01,125.0,125.9
1084,1028,1999MM02,125.1,126.0
1085,1028,1999MM03,125.1,126.0
1086,1028,1999MM04,125.1,126.0
1087,1028,1999MM05,125.2,126.2
1088,1028,1999MM06,125.2,126.2
1089,1028,1999MM07,125.9,126.9
1090,1028,1999MM08,126.0,126.9
1091,1028,1999MM09,127.3,128.2
1092,1028,1999MM10,128.7,129.6
1093,1028,1999MM11,128.7,129.6
1094,1028,1999MM12,128.7,129.6
1095,1028,1999JJ00,126.9,127.9
1096,1028,2000MM01,129.0,129.9
1097,1028,2000MM02,129.0,130.0
1098,1028,2000MM03,129.0,130.0
1099,1028,2000MM04,129.5,130.5
1100,1028,2000MM05,129.6,130.6
1101,1028,2000MM06,129.9,130.8
1102,1028,2000MM07,130.8,131.7
1103,1028,2000MM08,130.9,131.8
1104,1028,2000MM09,130.9,131.9
1105,1028,2000MM10,131.1,132.1
1106,1028,2000MM11,131.1,132.0
1107,1028,2000MM12,131.1,132.0
1108,1028,2000JJ00,130.3,131.2
1109,1028,2001MM01,132.7,133.7
1110,1028,2001MM02,132.8,133.8
1111,1028,2001MM03,132.8,133.8
1112,1028,2001MM04,132.8,133.8
1113,1028,2001MM05,132.9,133.9
1114,1028,2001MM06,134.2,135.1
1115,1028,2001MM07,137.1,138.1
1116,1028,2001MM08,137.1,138.1
1117,1028,2001MM09,137.5,138.5
1118,1028,2001MM10,137.7,138.7
1119,1028,2001MM11,137.7,138.7
1120,1028,2001MM12,137.7,138.7
1121,1028,2001JJ00,136.3,137.3
1122,1028,2002MM01,139.1,140.1
1123,1028,2002MM02,139.1,140.1
1124,1028,2002MM03,139.1,140.1
1125,1028,2002MM04,139.2,140.2
1126,1028,2002MM05,139.2,140.2
1127,1028,2002MM06,139.3,140.3
1128,1028,2002MM07,141.0,142.0
1129,1028,2002MM08,141.0,142.0
1130,1028,2002MM09,141.5,142.5
1131,1028,2002MM10,142.7,143.8
1132,1028,2002MM11,142.7,143.8
1133,1028,2002MM12,142.7,143.8
1134,1028,2002JJ00,140.8,141.8
1135,1028,2003MM01,144.1,145.2
1136,1028,2003MM02,144.2,145.2
1137,1028,2003MM03,144.2,145.3
1138,1028,2003MM04,144.2,145.3
1139,1028,2003MM05,144.3,145.3
1140,1029,1999MM01,126.6,129.2
1141,1029,1999MM02,126.6,129.2
1142,1029,1999MM03,126.9,129.5
1143,1029,1999MM04,126.9,129.5
1144,1029,1999MM05,127.1,129.7
1145,1029,1999MM06,127.2,129.9
1146,1029,1999MM07,128.1,130.7
1147,1029,1999MM08,128.3,130.9
1148,1029,1999MM09,128.3,131.0
1149,1029,1999MM10,129.7,132.4
1150,1029,1999MM11,130.6,133.3
1151,1029,1999MM12,130.6,133.3
1152,1029,1999JJ00,128.3,131.0
1153,1029,2000MM01,131.1,133.8
1154,1029,2000MM02,131.7,134.4
1155,1029,2000MM03,132.0,134.7
1156,1029,2000MM04,132.2,134.9
1157,1029,2000MM05,132.2,134.9
1158,1029,2000MM06,132.7,135.4
1159,1029,2000MM07,133.1,135.8
1160,1029,2000MM08,134.2,136.9
1161,1029,2000MM09,134.2,136.9
1162,1029,2000MM10,135.4,138.1
1163,1029,2000MM11,135.4,138.2
1164,1029,2000MM12,135.4,138.2
1165,1029,2000JJ00,133.4,136.2
1166,1029,2001MM01,135.7,138.5
1167,1029,2001MM02,136.8,139.7
1168,1029,2001MM03,136.8,139.7
1169,1029,2001MM04,137.0,139.8
1170,1029,2001MM05,137.4,140.2
1171,1029,2001MM06,137.4,140.4
1172,1029,2001MM07,140.2,143.2
1173,1029,2001MM08,140.2,143.2
1174,1029,2001MM09,140.8,143.9
1175,1029,2001MM10,141.1,144.1
1176,1029,2001MM11,141.1,144.1
1177,1029,2001MM12,141.3,144.4
1178,1029,2001JJ00,139.4,142.3
1179,1029,2002MM01,142.2,145.3
1180,1029,2002MM02,142.2,145.3
1181,1029,2002MM03,142.5,145.6
1182,1029,2002MM04,142.6,145.7
1183,1029,2002MM05,142.6,145.7
1184,1029,2002MM06,142.7,145.8
1185,1029,2002MM07,143.8,146.9
1186,1029,2002MM08,144.1,147.2
1187,1029,2002MM09,145.5,148.7
1188,1029,2002MM10,145.8,149.0
1189,1029,2002MM11,146.0,149.2
1190,1029,2002MM12,146.0,149.2
1191,1029,2002JJ00,144.0,147.1
1192,1029,2003MM01,146.9,150.1
1193,1029,2003MM02,147.1,150.3
1194,1029,2003MM03,147.1,150.3
1195,1029,2003MM04,147.3,150.5
1196,1029,2003MM05,147.3,150.5
1197,1016,1999MM01,126.6,126.8
1198,1016,1999MM02,126.6,126.8
1199,1016,1999MM03,126.6,126.8
1200,1016,1999MM04,126.6,126.8
1201,1016,1999MM05,126.6,126.8
1202,1016,1999MM06,126.6,126.8
1203,1016,1999MM07,129.8,130.0
1204,1016,1999MM08,129.8,130.0
1205,1016,1999MM09,129.8,130.0
1206,1016,1999MM10,129.8,130.0
1207,1016,1999MM11,129.8,130.0
1208,1016,1999MM12,129.8,130.0
1209,1016,1999JJ00,128.2,128.4
1210,1016,2000MM01,132.2,132.4
1211,1016,2000MM02,132.2,132.4
1212,1016,2000MM03,132.2,132.4
1213,1016,2000MM04,132.2,132.4
1214,1016,2000MM05,132.2,132.4
1215,1016,2000MM06,132.2,132.4
1216,1016,2000MM07,132.4,132.5
1217,1016,2000MM08,132.4,132.5
1218,1016,2000MM09,132.4,132.5
1219,1016,2000MM10,137.1,137.2
1220,1016,2000MM11,137.1,137.2
1221,1016,2000MM12,137.1,137.2
1222,1016,2000JJ00,134.6,134.7
1223,1016,2001MM01,137.1,137.2
1224,1016,2001MM02,137.1,137.2
1225,1016,2001MM03,137.1,137.2
1226,1016,2001MM04,137.1,137.2
1227,1016,2001MM05,137.1,137.2
1228,1016,2001MM06,137.1,137.2
1229,1016,2001MM07,142.3,142.5
1230,1016,2001MM08,142.3,142.5
1231,1016,2001MM09,142.3,142.5
1232,1016,2001MM10,142.3,142.5
1233,1016,2001MM11,142.3,142.5
1234,1016,2001MM12,142.3,142.5
1235,1016,2001JJ00,139.7,139.9
1236,1016,2002MM01,143.0,143.2
1237,1016,2002MM02,143.0,143.2
1238,1016,2002MM03,143.0,143.2
1239,1016,2002MM04,143.0,143.2
1240,1016,2002MM05,143.0,143.2
1241,1016,2002MM06,143.0,143.2
1242,1016,2002MM07,143.0,143.2
1243,1016,2002MM08,143.0,143.2
1244,1016,2002MM09,143.0,143.2
1245,1016,2002MM10,143.0,143.2
1246,1016,2002MM11,143.0,143.2
1247,1016,2002MM12,143.0,143.2
1248,1016,2002JJ00,143.0,143.2
1249,1016,2003MM01,147.2,147.4
1250,1016,2003MM02,147.2,147.4
1251,1016,2003MM03,147.2,147.4
1252,1016,2003MM04,147.2,147.4
1253,1016,2003MM05,147.6,147.8
1254,1017,1999MM01,123.3,124.9
1255,1017,1999MM02,123.3,124.9
1256,1017,1999MM03,123.4,125.0
1257,1017,1999MM04,124.8,126.4
1258,1017,1999MM05,124.8,126.4
1259,1017,1999MM06,124.8,126.4
1260,1017,1999MM07,125.1,126.7
1261,1017,1999MM08,125.3,126.9
1262,1017,1999MM09,125.3,126.9
1263,1017,1999MM10,126.2,127.8
1264,1017,1999MM11,126.2,127.8
1265,1017,1999MM12,126.2,127.9
1266,1017,1999JJ00,125.4,127.0
1267,1017,2000MM01,126.6,128.3
1268,1017,2000MM02,126.6,128.6
1269,1017,2000MM03,126.6,128.6
