ID,SBI1993LeeftijdscatCaoSectoren,Perioden,CaoLonenInclBijzBelPerMaand_1,CaoLonenInclBijzBelPerUur_2
1270,1017,2000MM04,128.8,130.8
1271,1017,2000MM05,128.9,130.9
1272,1017,2000MM06,128.9,130.9
1273,1017,2000MM07,129.1,131.1
1274,1017,2000MM08,129.1,131.1
1275,1017,2000MM09,129.4,131.4
1276,1017,2000MM10,129.5,131.5
1277,1017,2000MM11,129.7,131.7
1278,1017,2000MM12,129.8,131.8
1279,1017,2000JJ00,128.9,130.9
1280,1017,2001MM01,130.0,132.0
1281,1017,2001MM02,130.1,132.1
1282,1017,2001MM03,130.1,132.1
1283,1017,2001MM04,130.7,132.7
1284,1017,2001MM05,130.8,132.8
1285,1017,2001MM06,132.2,134.3
1286,1017,2001MM07,132.5,134.6
1287,1017,2001MM08,133.3,135.2
1288,1017,2001MM09,133.9,135.8
1289,1017,2001MM10,134.4,136.3
1290,1017,2001MM11,134.4,136.3
1291,1017,2001MM12,134.6,136.5
1292,1017,2001JJ00,133.4,135.3
1293,1017,2002MM01,134.7,136.6
1294,1017,2002MM02,134.7,136.7
1295,1017,2002MM03,134.9,136.8
1296,1017,2002MM04,136.4,138.2
1297,1017,2002MM05,136.6,138.5
1298,1017,2002MM06,137.9,139.7
1299,1017,2002MM07,137.9,139.7
1300,1017,2002MM08,137.9,139.8
1301,1017,2002MM09,138.1,140.0
1302,1017,2002MM10,138.3,140.1
1303,1017,2002MM11,138.3,140.1
1304,1017,2002MM12,138.6,140.5
1305,1017,2002JJ00,137.6,139.4
1306,1017,2003MM01,138.8,140.7
1307,1017,2003MM02,139.6,141.4
1308,1017,2003MM03,139.6,141.5
1309,1017,2003MM04,139.6,141.5
1310,1017,2003MM05,139.7,141.6
1311,1030,1999MM01,122.4,124.3
1312,1030,1999MM02,122.9,124.8
1313,1030,1999MM03,122.9,124.9
1314,1030,1999MM04,123.0,125.0
1315,1030,1999MM05,123.3,125.2
1316,1030,1999MM06,123.5,125.6
1317,1030,1999MM07,123.8,125.8
1318,1030,1999MM08,124.1,126.1
1319,1030,1999MM09,124.4,126.4
1320,1030,1999MM10,125.1,127.2
1321,1030,1999MM11,125.4,127.4
1322,1030,1999MM12,125.4,127.4
1323,1030,1999JJ00,124.3,126.3
1324,1030,2000MM01,126.1,128.2
1325,1030,2000MM02,126.2,128.3
1326,1030,2000MM03,126.5,128.6
1327,1030,2000MM04,126.6,128.7
1328,1030,2000MM05,126.6,128.7
1329,1030,2000MM06,126.7,128.8
1330,1030,2000MM07,127.2,129.4
1331,1030,2000MM08,127.6,129.7
1332,1030,2000MM09,128.3,130.5
1333,1030,2000MM10,129.0,131.1
1334,1030,2000MM11,129.0,131.1
1335,1030,2000MM12,129.1,131.3
1336,1030,2000JJ00,127.8,129.9
1337,1030,2001MM01,130.7,132.9
1338,1030,2001MM02,131.2,133.4
1339,1030,2001MM03,131.3,133.5
1340,1030,2001MM04,134.2,136.5
1341,1030,2001MM05,134.2,136.5
1342,1030,2001MM06,134.6,136.9
1343,1030,2001MM07,136.3,138.6
1344,1030,2001MM08,136.8,139.2
1345,1030,2001MM09,137.0,139.3
1346,1030,2001MM10,137.3,139.6
1347,1030,2001MM11,137.3,139.7
1348,1030,2001MM12,137.8,140.1
1349,1030,2001JJ00,136.1,138.5
1350,1030,2002MM01,138.9,141.2
1351,1030,2002MM02,139.0,141.4
1352,1030,2002MM03,139.1,141.4
1353,1030,2002MM04,139.1,141.4
1354,1030,2002MM05,139.4,141.7
1355,1030,2002MM06,139.7,142.1
1356,1030,2002MM07,140.7,143.1
1357,1030,2002MM08,141.3,143.8
1358,1030,2002MM09,141.5,143.9
1359,1030,2002MM10,142.2,144.7
1360,1030,2002MM11,142.3,144.8
1361,1030,2002MM12,142.5,144.9
1362,1030,2002JJ00,140.7,143.1
1363,1030,2003MM01,143.1,145.5
1364,1030,2003MM02,143.2,145.7
1365,1030,2003MM03,143.3,145.8
1366,1030,2003MM04,143.5,145.9
1367,1030,2003MM05,143.5,145.9
1368,1018,1999MM01,119.7,124.7
1369,1018,1999MM02,119.8,124.8
1370,1018,1999MM03,119.8,124.8
1371,1018,1999MM04,119.8,124.8
1372,1018,1999MM05,119.8,124.8
1373,1018,1999MM06,120.8,126.0
1374,1018,1999MM07,120.8,126.0
1375,1018,1999MM08,121.1,126.4
1376,1018,1999MM09,121.1,126.4
1377,1018,1999MM10,123.7,129.1
1378,1018,1999MM11,123.8,129.2
1379,1018,1999MM12,123.8,129.2
1380,1018,1999JJ00,121.5,126.8
1381,1018,2000MM01,123.9,129.2
1382,1018,2000MM02,123.9,129.3
1383,1018,2000MM03,125.1,130.4
1384,1018,2000MM04,125.1,130.5
1385,1018,2000MM05,125.1,130.5
1386,1018,2000MM06,125.3,130.6
1387,1018,2000MM07,126.2,131.6
1388,1018,2000MM08,127.5,133.0
1389,1018,2000MM09,127.5,133.0
1390,1018,2000MM10,129.3,134.8
1391,1018,2000MM11,129.3,134.8
1392,1018,2000MM12,129.7,135.3
1393,1018,2000JJ00,127.2,132.6
1394,1018,2001MM01,129.7,135.2
1395,1018,2001MM02,129.7,135.2
1396,1018,2001MM03,129.5,135.1
1397,1018,2001MM04,129.8,135.5
1398,1018,2001MM05,129.8,135.6
1399,1018,2001MM06,131.4,137.2
1400,1018,2001MM07,132.0,137.9
1401,1018,2001MM08,133.9,139.9
1402,1018,2001MM09,134.1,140.0
1403,1018,2001MM10,134.1,140.2
1404,1018,2001MM11,134.1,140.2
1405,1018,2001MM12,134.6,140.7
1406,1018,2001JJ00,132.2,138.1
1407,1018,2002MM01,134.7,140.8
1408,1018,2002MM02,134.7,140.8
1409,1018,2002MM03,134.6,140.7
1410,1018,2002MM04,134.6,140.7
1411,1018,2002MM05,135.8,141.9
1412,1018,2002MM06,136.5,142.6
1413,1018,2002MM07,138.2,144.4
1414,1018,2002MM08,139.5,145.8
1415,1018,2002MM09,139.6,145.9
1416,1018,2002MM10,139.7,145.9
1417,1018,2002MM11,139.7,145.9
1418,1018,2002MM12,140.0,146.3
1419,1018,2002JJ00,137.7,143.9
1420,1018,2003MM01,139.8,146.1
1421,1018,2003MM02,139.8,146.2
1422,1018,2003MM03,139.3,145.7
1423,1018,2003MM04,139.8,146.2
1424,1018,2003MM05,139.8,146.2
1425,1031,1999MM01,117.6,124.9
1426,1031,1999MM02,117.6,124.9
1427,1031,1999MM03,117.6,124.9
1428,1031,1999MM04,117.6,124.9
1429,1031,1999MM05,117.6,124.9
1430,1031,1999MM06,118.6,125.9
1431,1031,1999MM07,118.6,125.9
1432,1031,1999MM08,119.0,126.4
1433,1031,1999MM09,119.0,126.4
1434,1031,1999MM10,121.4,128.9
1435,1031,1999MM11,121.4,128.9
1436,1031,1999MM12,121.4,128.9
1437,1031,1999JJ00,119.2,126.6
1438,1031,2000MM01,121.4,129.0
1439,1031,2000MM02,121.5,129.0
1440,1031,2000MM03,122.9,130.6
1441,1031,2000MM04,122.9,130.6
1442,1031,2000MM05,122.9,130.6
1443,1031,2000MM06,122.9,130.6
1444,1031,2000MM07,124.2,131.9
1445,1031,2000MM08,125.2,133.0
1446,1031,2000MM09,125.3,133.1
1447,1031,2000MM10,127.8,135.7
1448,1031,2000MM11,127.8,135.7
1449,1031,2000MM12,127.8,135.7
1450,1031,2000JJ00,125.2,132.9
1451,1031,2001MM01,127.7,135.6
1452,1031,2001MM02,127.7,135.6
1453,1031,2001MM03,127.4,135.3
1454,1031,2001MM04,127.5,135.4
1455,1031,2001MM05,127.5,135.4
1456,1031,2001MM06,129.0,137.0
1457,1031,2001MM07,129.8,137.9
1458,1031,2001MM08,132.5,140.7
1459,1031,2001MM09,132.5,140.7
1460,1031,2001MM10,132.5,140.7
1461,1031,2001MM11,132.5,140.7
1462,1031,2001MM12,132.5,140.7
1463,1031,2001JJ00,130.1,138.2
1464,1031,2002MM01,132.5,140.7
1465,1031,2002MM02,132.5,140.7
1466,1031,2002MM03,132.5,140.7
1467,1031,2002MM04,132.5,140.7
1468,1031,2002MM05,134.0,142.3
1469,1031,2002MM06,134.0,142.3
1470,1031,2002MM07,136.0,144.5
1471,1031,2002MM08,137.8,146.4
1472,1031,2002MM09,137.9,146.5
1473,1031,2002MM10,137.9,146.5
1474,1031,2002MM11,137.9,146.5
1475,1031,2002MM12,137.9,146.5
1476,1031,2002JJ00,135.9,144.3
1477,1031,2003MM01,137.5,146.1
1478,1031,2003MM02,137.5,146.3
1479,1031,2003MM03,136.9,145.5
1480,1031,2003MM04,137.5,146.3
1481,1031,2003MM05,137.5,146.3
1482,1032,1999MM01,124.5,124.8
1483,1032,1999MM02,124.5,124.8
1484,1032,1999MM03,124.5,124.8
1485,1032,1999MM04,124.5,124.8
1486,1032,1999MM05,124.5,124.8
1487,1032,1999MM06,125.5,126.4
1488,1032,1999MM07,125.5,126.4
1489,1032,1999MM08,125.5,126.4
1490,1032,1999MM09,125.5,126.4
1491,1032,1999MM10,128.9,129.8
1492,1032,1999MM11,129.2,130.1
1493,1032,1999MM12,129.2,130.1
1494,1032,1999JJ00,126.5,127.3
1495,1032,2000MM01,129.3,130.2
1496,1032,2000MM02,129.3,130.2
1497,1032,2000MM03,129.4,130.3
1498,1032,2000MM04,129.6,130.5
1499,1032,2000MM05,129.7,130.6
1500,1032,2000MM06,130.2,131.1
1501,1032,2000MM07,130.2,131.1
1502,1032,2000MM08,132.3,133.2
1503,1032,2000MM09,132.3,133.2
1504,1032,2000MM10,132.3,133.2
1505,1032,2000MM11,132.3,133.2
1506,1032,2000MM12,134.0,134.9
1507,1032,2000JJ00,131.3,132.2
1508,1032,2001MM01,134.0,134.8
1509,1032,2001MM02,134.0,134.9
1510,1032,2001MM03,134.0,134.9
1511,1032,2001MM04,134.6,136.3
1512,1032,2001MM05,134.6,136.3
1513,1032,2001MM06,136.6,138.3
1514,1032,2001MM07,136.6,138.3
1515,1032,2001MM08,136.6,138.3
1516,1032,2001MM09,137.2,138.9
1517,1032,2001MM10,137.5,139.5
1518,1032,2001MM11,137.5,139.5
1519,1032,2001MM12,139.4,141.5
1520,1032,2001JJ00,136.4,138.4
1521,1032,2002MM01,139.4,141.5
1522,1032,2002MM02,139.4,141.5
1523,1032,2002MM03,139.4,141.5
1524,1032,2002MM04,139.4,141.5
1525,1032,2002MM05,139.6,141.7
1526,1032,2002MM06,142.5,144.6
1527,1032,2002MM07,142.7,144.8
1528,1032,2002MM08,142.8,144.9
1529,1032,2002MM09,143.1,145.2
1530,1032,2002MM10,143.2,145.3
1531,1032,2002MM11,143.2,145.3
1532,1032,2002MM12,144.6,146.8
1533,1032,2002JJ00,141.7,143.8
1534,1032,2003MM01,144.7,146.8
1535,1032,2003MM02,144.7,146.8
1536,1032,2003MM03,144.7,146.8
1537,1032,2003MM04,144.7,146.8
1538,1032,2003MM05,144.7,146.8
1539,1019,1999MM01,123.5,124.2
1540,1019,1999MM02,124.2,124.9
1541,1019,1999MM03,124.2,124.9
1542,1019,1999MM04,124.4,125.1
1543,1019,1999MM05,124.7,125.4
1544,1019,1999MM06,124.7,125.4
1545,1019,1999MM07,125.1,125.8
1546,1019,1999MM08,125.4,126.1
1547,1019,1999MM09,125.8,126.5
1548,1019,1999MM10,125.8,126.5
1549,1019,1999MM11,126.2,126.9
1550,1019,1999MM12,126.2,126.9
1551,1019,1999JJ00,125.5,126.2
1552,1019,2000MM01,127.0,127.8
1553,1019,2000MM02,127.2,128.0
1554,1019,2000MM03,127.2,128.0
1555,1019,2000MM04,127.3,128.1
1556,1019,2000MM05,127.3,128.1
1557,1019,2000MM06,127.3,128.1
1558,1019,2000MM07,127.8,128.6
1559,1019,2000MM08,127.8,128.6
1560,1019,2000MM09,128.8,129.6
1561,1019,2000MM10,129.1,129.9
1562,1019,2000MM11,129.1,129.9
1563,1019,2000MM12,129.1,129.9
1564,1019,2000JJ00,128.2,129.0
1565,1019,2001MM01,131.3,132.1
1566,1019,2001MM02,131.9,132.7
1567,1019,2001MM03,132.1,133.0
1568,1019,2001MM04,136.0,136.8
1569,1019,2001MM05,136.0,136.9
1570,1019,2001MM06,136.0,136.9
1571,1019,2001MM07,138.1,138.9
1572,1019,2001MM08,138.1,139.0
1573,1019,2001MM09,138.2,139.1
1574,1019,2001MM10,138.6,139.5
1575,1019,2001MM11,138.7,139.5
1576,1019,2001MM12,139.1,140.0
1577,1019,2001JJ00,137.8,138.6
1578,1019,2002MM01,140.5,141.4
1579,1019,2002MM02,140.7,141.5
1580,1019,2002MM03,140.8,141.7
1581,1019,2002MM04,140.8,141.7
1582,1019,2002MM05,140.8,141.7
1583,1019,2002MM06,141.0,141.9
1584,1019,2002MM07,141.8,142.7
1585,1019,2002MM08,142.2,143.1
1586,1019,2002MM09,142.4,143.3
1587,1019,2002MM10,143.3,144.2
1588,1019,2002MM11,143.5,144.4
1589,1019,2002MM12,143.5,144.4
1590,1019,2002JJ00,142.0,142.9
1591,1019,2003MM01,144.4,145.3
1592,1019,2003MM02,144.6,145.5
1593,1019,2003MM03,144.9,145.8
1594,1019,2003MM04,144.9,145.8
1595,1019,2003MM05,144.9,145.8
1596,1009,1999MM01,118.9,123.9
1597,1009,1999MM02,119.0,124.0
1598,1009,1999MM03,119.7,125.0
1599,1009,1999MM04,119.8,125.1
1600,1009,1999MM05,119.9,125.2
1601,1009,1999MM06,120.1,125.4
1602,1009,1999MM07,120.3,125.6
1603,1009,1999MM08,121.3,126.7
1604,1009,1999MM09,122.0,127.4
1605,1009,1999MM10,122.3,127.7
1606,1009,1999MM11,122.6,128.1
1607,1009,1999MM12,122.6,128.1
1608,1009,1999JJ00,121.4,126.8
1609,1009,2000MM01,122.6,128.3
1610,1009,2000MM02,122.7,128.5
1611,1009,2000MM03,122.9,128.6
1612,1009,2000MM04,122.9,128.7
1613,1009,2000MM05,122.9,128.7
1614,1009,2000MM06,123.6,129.4
1615,1009,2000MM07,124.9,130.7
1616,1009,2000MM08,125.1,130.9
1617,1009,2000MM09,125.7,131.5
1618,1009,2000MM10,125.8,131.7
1619,1009,2000MM11,126.1,131.9
1620,1009,2000MM12,126.2,132.1
1621,1009,2000JJ00,125.0,130.8
1622,1009,2001MM01,126.7,132.6
1623,1009,2001MM02,126.7,132.6
1624,1009,2001MM03,127.7,133.7
1625,1009,2001MM04,128.1,134.1
1626,1009,2001MM05,128.8,134.8
1627,1009,2001MM06,130.2,136.3
1628,1009,2001MM07,131.1,137.3
1629,1009,2001MM08,131.3,137.4
1630,1009,2001MM09,131.3,137.5
1631,1009,2001MM10,132.7,138.9
1632,1009,2001MM11,132.8,139.0
1633,1009,2001MM12,132.8,139.0
1634,1009,2001JJ00,131.2,137.4
1635,1009,2002MM01,133.9,140.2
1636,1009,2002MM02,134.0,140.2
1637,1009,2002MM03,134.2,140.5
1638,1009,2002MM04,134.4,140.7
1639,1009,2002MM05,135.4,141.7
1640,1009,2002MM06,135.5,141.9
1641,1009,2002MM07,137.0,143.4
1642,1009,2002MM08,136.9,143.3
1643,1009,2002MM09,137.5,143.9
1644,1009,2002MM10,137.7,144.1
1645,1009,2002MM11,138.0,144.4
1646,1009,2002MM12,138.3,144.8
1647,1009,2002JJ00,136.6,143.0
1648,1009,2003MM01,139.1,145.6
1649,1009,2003MM02,139.2,145.7
1650,1009,2003MM03,139.4,145.9
1651,1009,2003MM04,139.5,146.0
1652,1009,2003MM05,141.0,147.6
1653,1020,1999MM01,118.7,123.3
1654,1020,1999MM02,118.7,123.3
1655,1020,1999MM03,118.9,123.4
1656,1020,1999MM04,118.9,123.5
1657,1020,1999MM05,119.0,123.5
1658,1020,1999MM06,119.1,123.6
1659,1020,1999MM07,119.3,123.9
1660,1020,1999MM08,122.4,127.0
1661,1020,1999MM09,122.4,127.0
1662,1020,1999MM10,122.9,127.6
1663,1020,1999MM11,122.9,127.6
1664,1020,1999MM12,123.0,127.7
1665,1020,1999JJ00,121.5,126.1
1666,1020,2000MM01,122.7,127.4
1667,1020,2000MM02,122.9,127.8
1668,1020,2000MM03,123.1,128.0
1669,1020,2000MM04,123.3,128.3
1670,1020,2000MM05,123.1,128.0
1671,1020,2000MM06,123.1,128.0
1672,1020,2000MM07,123.1,128.0
1673,1020,2000MM08,123.8,128.8
1674,1020,2000MM09,125.1,130.0
1675,1020,2000MM10,125.2,130.2
1676,1020,2000MM11,125.9,130.9
1677,1020,2000MM12,126.2,131.2
1678,1020,2000JJ00,124.6,129.5
1679,1020,2001MM01,127.4,132.5
1680,1020,2001MM02,127.4,132.5
1681,1020,2001MM03,127.7,132.8
1682,1020,2001MM04,128.0,133.2
1683,1020,2001MM05,129.9,135.2
1684,1020,2001MM06,130.0,135.2
1685,1020,2001MM07,130.0,135.2
1686,1020,2001MM08,130.1,135.3
1687,1020,2001MM09,130.3,135.6
1688,1020,2001MM10,132.8,138.2
1689,1020,2001MM11,132.9,138.3
1690,1020,2001MM12,132.9,138.3
1691,1020,2001JJ00,130.6,135.9
1692,1020,2002MM01,132.9,138.2
1693,1020,2002MM02,132.9,138.2
1694,1020,2002MM03,132.9,138.2
1695,1020,2002MM04,132.9,138.2
1696,1020,2002MM05,135.4,140.9
1697,1020,2002MM06,135.4,140.9
1698,1020,2002MM07,135.7,141.2
1699,1020,2002MM08,135.7,141.2
1700,1020,2002MM09,135.7,141.2
1701,1020,2002MM10,136.2,141.6
1702,1020,2002MM11,137.2,142.7
1703,1020,2002MM12,138.0,143.5
1704,1020,2002JJ00,135.8,141.3
1705,1020,2003MM01,138.2,143.8
1706,1020,2003MM02,138.3,143.8
1707,1020,2003MM03,138.4,144.0
1708,1020,2003MM04,138.4,144.0
1709,1020,2003MM05,140.3,145.9
1710,1021,1999MM01,118.2,123.8
1711,1021,1999MM02,118.2,123.8
1712,1021,1999MM03,121.4,127.2
1713,1021,1999MM04,121.4,127.2
1714,1021,1999MM05,121.4,127.2
1715,1021,1999MM06,121.4,127.2
1716,1021,1999MM07,121.4,127.2
1717,1021,1999MM08,121.4,127.2
1718,1021,1999MM09,121.4,127.2
1719,1021,1999MM10,121.4,127.2
1720,1021,1999MM11,121.4,127.2
1721,1021,1999MM12,121.4,127.2
1722,1021,1999JJ00,121.2,126.9
1723,1021,2000MM01,121.4,127.2
1724,1021,2000MM02,121.4,127.2
1725,1021,2000MM03,121.4,127.2
1726,1021,2000MM04,121.4,127.2
1727,1021,2000MM05,121.4,127.2
1728,1021,2000MM06,121.4,127.2
1729,1021,2000MM07,125.6,131.5
1730,1021,2000MM08,125.6,131.5
1731,1021,2000MM09,125.6,131.5
1732,1021,2000MM10,125.6,131.5
1733,1021,2000MM11,125.6,131.5
1734,1021,2000MM12,125.6,131.5
1735,1021,2000JJ00,124.9,130.9
1736,1021,2001MM01,125.6,131.6
1737,1021,2001MM02,125.6,131.6
1738,1021,2001MM03,129.1,135.3
1739,1021,2001MM04,129.1,135.3
1740,1021,2001MM05,129.1,135.3
1741,1021,2001MM06,129.1,135.3
1742,1021,2001MM07,129.1,135.3
1743,1021,2001MM08,129.1,135.3
1744,1021,2001MM09,129.1,135.3
1745,1021,2001MM10,130.9,137.1
1746,1021,2001MM11,130.9,137.1
1747,1021,2001MM12,130.9,137.1
1748,1021,2001JJ00,130.3,136.5
1749,1021,2002MM01,134.4,140.8
1750,1021,2002MM02,134.4,140.8
1751,1021,2002MM03,134.4,140.8
1752,1021,2002MM04,134.4,140.8
1753,1021,2002MM05,134.4,140.8
1754,1021,2002MM06,134.7,141.1
1755,1021,2002MM07,137.5,144.0
1756,1021,2002MM08,137.5,144.0
1757,1021,2002MM09,137.5,144.0
1758,1021,2002MM10,137.5,144.0
1759,1021,2002MM11,137.5,144.0
1760,1021,2002MM12,137.5,144.0
1761,1021,2002JJ00,136.1,142.6
1762,1021,2003MM01,137.5,144.0
1763,1021,2003MM02,137.5,144.0
1764,1021,2003MM03,137.5,144.0
1765,1021,2003MM04,137.5,144.0
1766,1021,2003MM05,141.1,147.8
1767,1022,1999MM01,118.4,124.1
1768,1022,1999MM02,118.4,124.1
1769,1022,1999MM03,118.0,124.5
1770,1022,1999MM04,118.3,124.7
1771,1022,1999MM05,118.3,124.7
1772,1022,1999MM06,118.7,125.2
1773,1022,1999MM07,118.9,125.4
1774,1022,1999MM08,119.0,125.5
1775,1022,1999MM09,120.9,127.5
1776,1022,1999MM10,121.2,127.9
1777,1022,1999MM11,121.9,128.6
1778,1022,1999MM12,121.9,128.6
1779,1022,1999JJ00,120.2,126.8
1780,1022,2000MM01,122.1,129.2
1781,1022,2000MM02,122.1,129.3
1782,1022,2000MM03,122.2,129.3
1783,1022,2000MM04,122.2,129.3
1784,1022,2000MM05,122.2,129.4
1785,1022,2000MM06,124.2,131.5
1786,1022,2000MM07,124.6,131.9
1787,1022,2000MM08,124.6,131.9
1788,1022,2000MM09,124.8,132.1
1789,1022,2000MM10,124.8,132.2
1790,1022,2000MM11,124.8,132.2
1791,1022,2000MM12,124.9,132.2
1792,1022,2000JJ00,123.8,131.1
1793,1022,2001MM01,125.1,132.4
1794,1022,2001MM02,125.2,132.5
1795,1022,2001MM03,125.2,132.5
1796,1022,2001MM04,125.8,133.1
1797,1022,2001MM05,125.8,133.2
1798,1022,2001MM06,130.0,137.6
1799,1022,2001MM07,132.5,140.3
1800,1022,2001MM08,132.6,140.4
1801,1022,2001MM09,132.6,140.4
1802,1022,2001MM10,132.7,140.5
1803,1022,2001MM11,132.7,140.5
1804,1022,2001MM12,132.9,140.6
1805,1022,2001JJ00,131.1,138.8
1806,1022,2002MM01,133.4,141.2
1807,1022,2002MM02,133.4,141.2
1808,1022,2002MM03,134.2,142.0
1809,1022,2002MM04,134.2,142.0
1810,1022,2002MM05,134.8,142.7
1811,1022,2002MM06,134.9,142.8
1812,1022,2002MM07,136.9,144.9
1813,1022,2002MM08,136.6,144.6
1814,1022,2002MM09,138.1,146.2
1815,1022,2002MM10,138.2,146.3
1816,1022,2002MM11,138.2,146.3
1817,1022,2002MM12,138.4,146.5
1818,1022,2002JJ00,136.7,144.7
1819,1022,2003MM01,140.3,148.5
1820,1022,2003MM02,140.3,148.5
1821,1022,2003MM03,140.8,149.1
1822,1022,2003MM04,140.8,149.1
1823,1022,2003MM05,140.9,149.1
1824,1023,1999MM01,122.4,125.0
1825,1023,1999MM02,122.8,125.5
1826,1023,1999MM03,123.5,126.2
1827,1023,1999MM04,123.5,126.2
1828,1023,1999MM05,123.9,126.6
1829,1023,1999MM06,124.3,127.0
1830,1023,1999MM07,124.5,127.3
1831,1023,1999MM08,124.9,127.7
1832,1023,1999MM09,125.4,128.1
1833,1023,1999MM10,125.4,128.8
1834,1023,1999MM11,125.9,129.3
1835,1023,1999MM12,126.0,129.4
1836,1023,1999JJ00,124.8,127.9
1837,1023,2000MM01,126.4,129.9
1838,1023,2000MM02,126.8,130.3
1839,1023,2000MM03,127.3,130.8
1840,1023,2000MM04,127.3,130.8
1841,1023,2000MM05,127.8,131.3
1842,1023,2000MM06,127.8,131.3
1843,1023,2000MM07,129.1,132.7
1844,1023,2000MM08,129.2,132.7
1845,1023,2000MM09,130.1,133.6
1846,1023,2000MM10,130.8,134.4
1847,1023,2000MM11,131.1,134.7
1848,1023,2000MM12,131.1,134.7
1849,1023,2000JJ00,129.4,133.0
1850,1023,2001MM01,131.6,135.3
1851,1023,2001MM02,131.6,135.3
1852,1023,2001MM03,132.0,135.7
1853,1023,2001MM04,133.4,137.1
1854,1023,2001MM05,133.5,137.2
1855,1023,2001MM06,133.9,137.6
1856,1023,2001MM07,134.6,138.3
1857,1023,2001MM08,134.9,138.7
1858,1023,2001MM09,134.9,138.7
1859,1023,2001MM10,136.2,140.0
1860,1023,2001MM11,136.3,140.0
1861,1023,2001MM12,136.6,140.3
1862,1023,2001JJ00,135.2,139.0
1863,1023,2002MM01,137.7,141.5
1864,1023,2002MM02,137.7,141.5
1865,1023,2002MM03,138.0,141.8
1866,1023,2002MM04,139.2,143.1
1867,1023,2002MM05,139.3,143.1
1868,1023,2002MM06,139.3,143.2
1869,1023,2002MM07,139.9,143.7
1870,1023,2002MM08,139.9,143.7
1871,1023,2002MM09,140.3,144.2
1872,1023,2002MM10,140.6,144.5
1873,1023,2002MM11,140.6,144.5
1874,1023,2002MM12,140.6,144.5
1875,1023,2002JJ00,139.6,143.5
1876,1023,2003MM01,141.1,145.0
1877,1023,2003MM02,142.0,145.9
1878,1023,2003MM03,142.0,145.9
1879,1023,2003MM04,142.4,146.3
1880,1023,2003MM05,143.5,147.4
