ID,Wegbeheerders,LandEnWaterwegen,Perioden,TotaleUitgaven_1,Investeringen_2,Onderhoudskosten_3,Kapitaallasten_4
0,000,LW,1992JJ00,3413.0,1335.0,1486.0,592.0
1,000,LW,1993JJ00,3531.0,1382.0,1525.0,624.0
2,000,LW,1994JJ00,3692.0,1482.0,1611.0,598.0
3,000,LW,1995JJ00,3918.0,1597.0,1688.0,634.0
4,000,LW,1996JJ00,4085.0,1685.0,1757.0,643.0
5,000,LW,1997JJ00,4463.0,1932.0,1892.0,639.0
6,000,LW,1998JJ00,5110.0,2479.0,1939.0,691.0
7,000,LW,1999JJ00,5238.0,2536.0,2028.0,674.0
8,000,LW,2000JJ00,5268.0,2490.0,2109.0,669.0
9,000,LW,2001JJ00,5848.0,2858.0,2305.0,685.0
10,000,WW,1992JJ00,367.0,125.0,227.0,15.0
11,000,WW,1993JJ00,394.0,133.0,246.0,15.0
12,000,WW,1994JJ00,405.0,132.0,259.0,15.0
13,000,WW,1995JJ00,423.0,137.0,270.0,15.0
14,000,WW,1996JJ00,422.0,117.0,290.0,16.0
15,000,WW,1997JJ00,482.0,132.0,334.0,16.0
16,000,WW,1998JJ00,541.0,163.0,361.0,17.0
17,000,WW,1999JJ00,523.0,166.0,386.0,16.0
18,000,WW,2000JJ00,577.0,142.0,418.0,18.0
19,000,WW,2001JJ00,597.0,144.0,439.0,14.0
20,001,LW,1992JJ00,793.0,379.0,379.0,
21,001,LW,1993JJ00,817.0,420.0,413.0,
22,001,LW,1994JJ00,913.0,507.0,397.0,
23,001,LW,1995JJ00,949.0,533.0,406.0,
24,001,LW,1996JJ00,1076.0,633.0,443.0,
25,001,LW,1997JJ00,1168.0,673.0,495.0,
26,001,LW,1998JJ00,1610.0,1110.0,501.0,
27,001,LW,1999JJ00,1548.0,1019.0,529.0,
28,001,LW,2000JJ00,1382.0,840.0,542.0,
29,001,LW,2001JJ00,1738.0,1092.0,646.0,
30,001,WW,1992JJ00,284.0,110.0,173.0,
31,001,WW,1993JJ00,313.0,116.0,196.0,
32,001,WW,1994JJ00,314.0,113.0,201.0,
33,001,WW,1995JJ00,314.0,106.0,208.0,
34,001,WW,1996JJ00,304.0,92.0,212.0,
35,001,WW,1997JJ00,365.0,110.0,255.0,
36,001,WW,1998JJ00,409.0,133.0,276.0,
37,001,WW,1999JJ00,418.0,128.0,290.0,
38,001,WW,2000JJ00,417.0,102.0,314.0,
39,001,WW,2001JJ00,430.0,99.0,331.0,
40,002,LW,1992JJ00,452.0,115.0,138.0,199.0
41,002,LW,1993JJ00,492.0,111.0,164.0,217.0
42,002,LW,1994JJ00,453.0,109.0,173.0,171.0
43,002,LW,1995JJ00,483.0,104.0,179.0,200.0
44,002,LW,1996JJ00,479.0,94.0,177.0,207.0
45,002,LW,1997JJ00,484.0,123.0,173.0,188.0
46,002,LW,1998JJ00,541.0,154.0,186.0,201.0
47,002,LW,1999JJ00,562.0,167.0,218.0,178.0
48,002,LW,2000JJ00,565.0,166.0,221.0,177.0
49,002,LW,2001JJ00,592.0,214.0,223.0,155.0
50,002,WW,1992JJ00,54.0,10.0,36.0,9.0
51,002,WW,1993JJ00,50.0,8.0,34.0,9.0
52,002,WW,1994JJ00,53.0,8.0,36.0,9.0
53,002,WW,1995JJ00,71.0,22.0,40.0,9.0
54,002,WW,1996JJ00,77.0,14.0,54.0,9.0
55,002,WW,1997JJ00,73.0,10.0,54.0,9.0
56,002,WW,1998JJ00,83.0,15.0,59.0,9.0
57,002,WW,1999JJ00,103.0,27.0,68.0,8.0
58,002,WW,2000JJ00,109.0,28.0,72.0,9.0
59,002,WW,2001JJ00,108.0,31.0,73.0,4.0
60,003,LW,1992JJ00,2043.0,815.0,873.0,356.0
61,003,LW,1993JJ00,2124.0,836.0,913.0,374.0
62,003,LW,1994JJ00,2225.0,855.0,976.0,393.0
63,003,LW,1995JJ00,2377.0,942.0,1031.0,404.0
64,003,LW,1996JJ00,2415.0,927.0,1078.0,410.0
65,003,LW,1997JJ00,2686.0,1094.0,1163.0,430.0
66,003,LW,1998JJ00,2837.0,1204.0,1184.0,448.0
67,003,LW,1999JJ00,3010.0,1338.0,1216.0,457.0
68,003,LW,2000JJ00,3191.0,1470.0,1268.0,453.0
69,003,LW,2001JJ00,3368.0,1539.0,1346.0,483.0
70,003,WW,1992JJ00,26.0,4.0,15.0,6.0
71,003,WW,1993JJ00,28.0,7.0,14.0,6.0
72,003,WW,1994JJ00,34.0,10.0,19.0,5.0
73,003,WW,1995JJ00,34.0,9.0,20.0,5.0
74,003,WW,1996JJ00,38.0,10.0,22.0,6.0
75,003,WW,1997JJ00,42.0,11.0,24.0,7.0
76,003,WW,1998JJ00,44.0,14.0,24.0,7.0
77,003,WW,1999JJ00,43.0,10.0,25.0,7.0
78,003,WW,2000JJ00,46.0,10.0,28.0,8.0
79,003,WW,2001JJ00,50.0,11.0,30.0,9.0
80,004,LW,1992JJ00,74.0,20.0,34.0,20.0
81,004,LW,1993JJ00,59.0,13.0,28.0,18.0
82,004,LW,1994JJ00,54.0,9.0,27.0,19.0
83,004,LW,1995JJ00,58.0,9.0,33.0,16.0
84,004,LW,1996JJ00,61.0,12.0,33.0,16.0
85,004,LW,1997JJ00,59.0,10.0,33.0,16.0
86,004,LW,1998JJ00,68.0,9.0,39.0,19.0
87,004,LW,1999JJ00,67.0,11.0,38.0,18.0
88,004,LW,2000JJ00,74.0,14.0,40.0,20.0
89,004,LW,2001JJ00,72.0,12.0,41.0,19.0
90,004,WW,1992JJ00,3.0,1.0,2.0,0.0
91,004,WW,1993JJ00,4.0,2.0,2.0,0.0
92,004,WW,1994JJ00,5.0,2.0,3.0,0.0
93,004,WW,1995JJ00,4.0,1.0,2.0,0.0
94,004,WW,1996JJ00,3.0,0.0,2.0,0.0
95,004,WW,1997JJ00,3.0,0.0,2.0,0.0
96,004,WW,1998JJ00,5.0,0.0,3.0,1.0
97,004,WW,1999JJ00,4.0,0.0,3.0,1.0
98,004,WW,2000JJ00,6.0,1.0,4.0,1.0
99,004,WW,2001JJ00,9.0,3.0,5.0,1.0
100,005,LW,1992JJ00,50.0,6.0,28.0,17.0
101,005,LW,1993JJ00,39.0,2.0,23.0,15.0
102,005,LW,1994JJ00,46.0,2.0,29.0,15.0
103,005,LW,1995JJ00,52.0,9.0,29.0,15.0
104,005,LW,1996JJ00,54.0,19.0,25.0,10.0
105,005,LW,1997JJ00,66.0,32.0,28.0,6.0
106,005,LW,1998JJ00,54.0,2.0,29.0,22.0
107,005,LW,1999JJ00,51.0,1.0,28.0,21.0
108,005,LW,2000JJ00,57.0,0.0,37.0,20.0
109,005,LW,2001JJ00,78.0,1.0,49.0,28.0
110,005,WW,1992JJ00,,,,
111,005,WW,1993JJ00,,,,
112,005,WW,1994JJ00,,,,
113,005,WW,1995JJ00,,,,
114,005,WW,1996JJ00,,,,
115,005,WW,1997JJ00,,,,
116,005,WW,1998JJ00,,,,
117,005,WW,1999JJ00,,,,
118,005,WW,2000JJ00,,,,
119,005,WW,2001JJ00,,,,
