ID,EconomicSectors,Periods,OutputBasicPrices_1,IntermediateConsumption_2,ValueAtCurrentPrices_3,ValueAtPricesOf2005_4,VolumeChangesOnPreviousYear_5,PriceIndices_6,TotalCompensationOfEmployees_7,WagesAndSalaries_8,EmployersSocialContributions_9,ConsumptionOfFixedCapital_10,NetOperatingSurplusMixedIncome_11,OtherTaxesLessSubsidies_12,OtherTaxesOnProduction_13,OtherSubsidiesOnProd_14,DifferenceImputedAndPaidVAT_15,ValueAtCurrentPrices_16,ValueAtPricesOf2005_17,VolumeChangesOnPreviousYear_18,PriceIndices_19
0,S10,1988JJ00,417495.0,216632.0,200863.0,291736.0,3.1,68.9,116037.0,90554.0,25483.0,32355.0,51383.0,1474.0,2369.0,895.0,386.0,200863.0,291736.0,3.1,68.9
1,S10,1989JJ00,448007.0,235515.0,212492.0,303873.0,4.2,69.9,119628.0,94712.0,24916.0,34382.0,57605.0,1448.0,2422.0,974.0,571.0,212492.0,303873.0,4.2,69.9
2,S10,1990JJ00,470618.0,246786.0,223832.0,315701.0,3.9,70.9,127116.0,109225.0,17891.0,36596.0,59360.0,1573.0,2532.0,959.0,813.0,223832.0,315701.0,3.9,70.9
3,S10,1991JJ00,497936.0,261007.0,236929.0,323489.0,2.5,73.2,135023.0,115946.0,19077.0,38773.0,61518.0,1968.0,2636.0,668.0,353.0,236929.0,323489.0,2.5,73.2
4,S10,1992JJ00,513027.0,266812.0,246215.0,328190.0,1.5,75.0,142980.0,122527.0,20453.0,40900.0,61504.0,2322.0,2918.0,596.0,1491.0,246215.0,328190.0,1.5,75.0
5,S10,1993JJ00,519935.0,267134.0,252801.0,332063.0,1.2,76.1,147027.0,126702.0,20325.0,42437.0,60767.0,2522.0,3113.0,591.0,-48.0,252801.0,332063.0,1.2,76.1
6,S10,1994JJ00,545755.0,281274.0,264481.0,341340.0,2.8,77.5,150603.0,130352.0,20251.0,43636.0,69085.0,2638.0,3278.0,640.0,1481.0,264481.0,341340.0,2.8,77.5
7,S10,1995JJ00,573963.0,298277.0,275686.0,351455.0,3.0,78.4,155837.0,133469.0,22368.0,45226.0,73163.0,2477.0,3307.0,830.0,1017.0,275686.0,351455.0,3.0,78.4
8,S10,1996JJ00,607125.0,320046.0,287079.0,362089.0,3.0,79.3,161820.0,138394.0,23426.0,47150.0,77403.0,1858.0,3425.0,1567.0,1152.0,287079.0,362089.0,3.0,79.3
9,S10,1997JJ00,650820.0,344281.0,306539.0,377338.0,4.2,81.2,171222.0,146979.0,24243.0,49309.0,85575.0,1408.0,3439.0,2031.0,975.0,306539.0,377338.0,4.2,81.2
10,S10,1998JJ00,685191.0,361164.0,324027.0,391624.0,3.8,82.7,184054.0,148291.0,35763.0,52383.0,87794.0,896.0,3608.0,2712.0,1100.0,324027.0,391624.0,3.8,82.7
11,S10,1999JJ00,729542.0,385207.0,344335.0,409455.0,4.6,84.1,197344.0,159361.0,37983.0,56326.0,90488.0,843.0,4018.0,3175.0,666.0,344335.0,409455.0,4.6,84.1
12,S10,2000JJ00,806161.0,432746.0,373415.0,425829.0,4.0,87.7,211803.0,170718.0,41085.0,61308.0,99874.0,1142.0,4321.0,3179.0,712.0,373415.0,425829.0,4.0,87.7
13,S10,2001JJ00,853164.0,455608.0,397556.0,433798.0,1.9,91.6,227390.0,182607.0,44783.0,65865.0,104331.0,978.0,4788.0,3810.0,1008.0,397556.0,433798.0,1.9,91.6
14,S10,2002JJ00,870427.0,456053.0,414374.0,434620.0,0.2,95.3,238825.0,189544.0,49281.0,69427.0,106231.0,1025.0,5004.0,3979.0,1134.0,414374.0,434620.0,0.2,95.3
15,S10,2003JJ00,883492.0,458236.0,425256.0,436743.0,0.5,97.4,245752.0,193799.0,51953.0,71461.0,107387.0,1367.0,5050.0,3683.0,711.0,425256.0,436743.0,0.5,97.4
16,S10,2004JJ00,913856.0,476982.0,436874.0,446904.0,2.3,97.8,251030.0,195648.0,55382.0,73498.0,111614.0,1166.0,5261.0,4095.0,434.0,436874.0,446904.0,2.3,97.8
17,S10,2005JJ00,962007.0,505825.0,456182.0,456182.0,2.1,100.0,254563.0,199011.0,55552.0,75709.0,124334.0,2214.0,5599.0,3385.0,638.0,456182.0,456182.0,2.1,100.0
18,S10,2006JJ00,1021783.0,542771.0,479012.0,471376.0,3.3,101.6,264925.0,207545.0,57380.0,78594.0,133509.0,2140.0,5642.0,3502.0,156.0,479012.0,471376.0,3.3,101.6
19,S10,2007JJ00,1085522.0,577872.0,507650.0,490102.0,4.0,103.6,280309.0,220159.0,60150.0,82072.0,143214.0,1460.0,5948.0,4488.0,-595.0,507650.0,490102.0,4.0,103.6
20,S10,2008JJ00,1149443.0,621204.0,528239.0,500273.0,2.1,105.6,294716.0,230750.0,63966.0,85412.0,146867.0,1689.0,6423.0,4734.0,445.0,528239.0,500273.0,2.1,105.6
21,S10,2009JJ00,1096415.0,585563.0,510852.0,483757.0,-3.3,105.6,298488.0,233570.0,64918.0,87974.0,126603.0,562.0,6823.0,6261.0,2775.0,510852.0,483757.0,-3.3,105.6
22,S10,2010JJ00,1137237.0,613117.0,524120.0,491985.0,1.7,106.5,300491.0,234552.0,65939.0,89725.0,133119.0,658.0,7087.0,6429.0,-127.0,524120.0,491985.0,1.7,106.5
23,S10,2011JJ00,1183191.0,646573.0,536618.0,497884.0,1.2,107.8,306215.0,238903.0,67312.0,88944.0,141340.0,1123.0,7242.0,6119.0,1004.0,536618.0,497884.0,1.2,107.8
24,S10,2012JJ00,1195892.0,657855.0,538037.0,492196.0,-1.1,109.3,309190.0,239022.0,70168.0,89044.0,138930.0,1913.0,7468.0,5555.0,1040.0,538037.0,492196.0,-1.1,109.3
25,S11,1988JJ00,292688.0,169282.0,123406.0,160086.0,3.8,77.1,76688.0,60914.0,15774.0,18196.0,28070.0,606.0,1343.0,737.0,154.0,123406.0,160086.0,3.8,77.1
26,S11,1989JJ00,315648.0,184664.0,130984.0,180077.0,12.5,72.7,79738.0,64085.0,15653.0,19311.0,31636.0,527.0,1299.0,772.0,228.0,130984.0,180077.0,12.5,72.7
27,S11,1990JJ00,334167.0,194126.0,140041.0,188011.0,4.4,74.5,85367.0,74464.0,10903.0,20526.0,33917.0,555.0,1370.0,815.0,324.0,140041.0,188011.0,4.4,74.5
28,S11,1991JJ00,352178.0,204137.0,148041.0,193140.0,2.7,76.6,90995.0,79270.0,11725.0,21729.0,34551.0,909.0,1400.0,491.0,143.0,148041.0,193140.0,2.7,76.6
29,S11,1992JJ00,360231.0,207482.0,152749.0,195294.0,1.1,78.2,96200.0,83621.0,12579.0,22874.0,33060.0,1192.0,1611.0,419.0,577.0,152749.0,195294.0,1.1,78.2
30,S11,1993JJ00,362537.0,205700.0,156837.0,197161.0,1.0,79.5,98314.0,86141.0,12173.0,23675.0,33483.0,1346.0,1707.0,361.0,-19.0,156837.0,197161.0,1.0,79.5
31,S11,1994JJ00,379457.0,215822.0,163635.0,204572.0,3.8,80.0,100641.0,88614.0,12027.0,24247.0,37969.0,1370.0,1797.0,427.0,592.0,163635.0,204572.0,3.8,80.0
32,S11,1995JJ00,400803.0,229802.0,171001.0,211841.0,3.6,80.7,104177.0,91400.0,12777.0,24735.0,41058.0,1440.0,1816.0,376.0,409.0,171001.0,211841.0,3.6,80.7
33,S11,1996JJ00,425976.0,246525.0,179451.0,220546.0,4.1,81.4,109181.0,95531.0,13650.0,25692.0,43895.0,1137.0,1870.0,733.0,454.0,179451.0,220546.0,4.1,81.4
34,S11,1997JJ00,458657.0,266347.0,192310.0,230575.0,4.5,83.4,115903.0,101590.0,14313.0,26793.0,49439.0,566.0,1823.0,1257.0,391.0,192310.0,230575.0,4.5,83.4
35,S11,1998JJ00,483091.0,278420.0,204671.0,241307.0,4.7,84.8,125214.0,102558.0,22656.0,28465.0,51236.0,196.0,1900.0,1704.0,440.0,204671.0,241307.0,4.7,84.8
36,S11,1999JJ00,513534.0,295976.0,217558.0,254566.0,5.5,85.5,134326.0,110295.0,24031.0,30532.0,52773.0,193.0,2155.0,1962.0,266.0,217558.0,254566.0,5.5,85.5
37,S11,2000JJ00,572172.0,335025.0,237147.0,268039.0,5.3,88.5,144303.0,117985.0,26318.0,33059.0,59899.0,171.0,2321.0,2150.0,285.0,237147.0,268039.0,5.3,88.5
38,S11,2001JJ00,602521.0,350527.0,251994.0,273920.0,2.2,92.0,154574.0,126082.0,28492.0,35583.0,62213.0,13.0,2606.0,2593.0,389.0,251994.0,273920.0,2.2,92.0
39,S11,2002JJ00,609124.0,346100.0,263024.0,275488.0,0.6,95.5,161243.0,129970.0,31273.0,37322.0,64898.0,56.0,2726.0,2670.0,495.0,263024.0,275488.0,0.6,95.5
40,S11,2003JJ00,610236.0,343605.0,266631.0,273690.0,-0.7,97.4,164883.0,131865.0,33018.0,38081.0,63583.0,394.0,2681.0,2287.0,310.0,266631.0,273690.0,-0.7,97.4
41,S11,2004JJ00,632981.0,359272.0,273709.0,278674.0,1.8,98.2,168539.0,133557.0,34982.0,38819.0,66561.0,32.0,2768.0,2736.0,242.0,273709.0,278674.0,1.8,98.2
42,S11,2005JJ00,671509.0,384347.0,287162.0,287162.0,3.0,100.0,170995.0,136487.0,34508.0,40268.0,75505.0,746.0,2975.0,2229.0,352.0,287162.0,287162.0,3.0,100.0
43,S11,2006JJ00,720081.0,415869.0,304212.0,298693.0,4.0,101.8,179049.0,142742.0,36307.0,41499.0,82763.0,992.0,3084.0,2092.0,91.0,304212.0,298693.0,4.0,101.8
44,S11,2007JJ00,772665.0,447461.0,325204.0,312907.0,4.8,103.9,190018.0,152081.0,37937.0,43201.0,91203.0,451.0,3337.0,2886.0,-331.0,325204.0,312907.0,4.8,103.9
45,S11,2008JJ00,821339.0,481467.0,339872.0,318546.0,1.8,106.7,201020.0,160085.0,40935.0,44990.0,93466.0,662.0,3671.0,3009.0,266.0,339872.0,318546.0,1.8,106.7
46,S11,2009JJ00,751950.0,429021.0,322929.0,303191.0,-4.8,106.5,201913.0,160853.0,41060.0,46025.0,77136.0,-480.0,3859.0,4339.0,1665.0,322929.0,303191.0,-4.8,106.5
47,S11,2010JJ00,783812.0,455920.0,327892.0,308704.0,1.8,106.2,201801.0,160295.0,41506.0,46543.0,79851.0,-398.0,4026.0,4424.0,-95.0,327892.0,308704.0,1.8,106.2
48,S11,2011JJ00,829170.0,490811.0,338359.0,314164.0,1.8,107.7,207140.0,164406.0,42734.0,46200.0,85443.0,52.0,4072.0,4020.0,476.0,338359.0,314164.0,1.8,107.7
49,S11,2012JJ00,839463.0,499566.0,339897.0,311153.0,-1.0,109.2,210147.0,165634.0,44513.0,46744.0,83443.0,206.0,3794.0,3588.0,643.0,339897.0,311153.0,-1.0,109.2
50,S12,1988JJ00,18914.0,7672.0,11242.0,18417.0,1.0,61.0,5890.0,4630.0,1260.0,1369.0,3945.0,38.0,63.0,25.0,0.0,11242.0,18417.0,1.0,61.0
51,S12,1989JJ00,20879.0,8809.0,12070.0,19900.0,8.1,60.7,6088.0,4874.0,1214.0,1655.0,4225.0,102.0,120.0,18.0,0.0,12070.0,19900.0,8.1,60.7
52,S12,1990JJ00,20070.0,9116.0,10954.0,20836.0,4.7,52.6,6484.0,5471.0,1013.0,1927.0,2430.0,113.0,128.0,15.0,0.0,10954.0,20836.0,4.7,52.6
53,S12,1991JJ00,22674.0,10473.0,12201.0,21127.0,1.4,57.7,6936.0,5824.0,1112.0,2193.0,2941.0,131.0,155.0,24.0,0.0,12201.0,21127.0,1.4,57.7
54,S12,1992JJ00,24028.0,11235.0,12793.0,22230.0,5.2,57.5,7384.0,6132.0,1252.0,2399.0,2875.0,135.0,160.0,25.0,0.0,12793.0,22230.0,5.2,57.5
55,S12,1993JJ00,25008.0,11573.0,13435.0,23249.0,4.6,57.8,7875.0,6482.0,1393.0,2544.0,2867.0,149.0,171.0,22.0,0.0,13435.0,23249.0,4.6,57.8
56,S12,1994JJ00,28202.0,13020.0,15182.0,22735.0,-2.2,66.8,7992.0,6688.0,1304.0,2580.0,4446.0,164.0,178.0,14.0,0.0,15182.0,22735.0,-2.2,66.8
57,S12,1995JJ00,30645.0,13615.0,17030.0,23558.0,3.6,72.3,8184.0,6866.0,1318.0,2599.0,6089.0,158.0,164.0,6.0,0.0,17030.0,23558.0,3.6,72.3
58,S12,1996JJ00,32931.0,15205.0,17726.0,24572.0,4.3,72.1,8657.0,7289.0,1368.0,2727.0,6179.0,163.0,183.0,20.0,0.0,17726.0,24572.0,4.3,72.1
59,S12,1997JJ00,35583.0,17180.0,18403.0,26517.0,7.9,69.4,9411.0,7975.0,1436.0,2957.0,5874.0,161.0,193.0,32.0,0.0,18403.0,26517.0,7.9,69.4
60,S12,1998JJ00,38041.0,19183.0,18858.0,28133.0,6.1,67.0,10298.0,8153.0,2145.0,3397.0,5010.0,153.0,208.0,55.0,0.0,18858.0,28133.0,6.1,67.0
61,S12,1999JJ00,41650.0,20969.0,20681.0,29216.0,3.8,70.8,11418.0,9041.0,2377.0,3975.0,5096.0,192.0,248.0,56.0,0.0,20681.0,29216.0,3.8,70.8
62,S12,2000JJ00,46776.0,24763.0,22013.0,28631.0,-2.0,76.9,12532.0,10031.0,2501.0,4685.0,4580.0,216.0,292.0,76.0,0.0,22013.0,28631.0,-2.0,76.9
63,S12,2001JJ00,49192.0,25040.0,24152.0,29446.0,2.8,82.0,13399.0,10715.0,2684.0,5010.0,5526.0,217.0,312.0,95.0,0.0,24152.0,29446.0,2.8,82.0
64,S12,2002JJ00,51522.0,25229.0,26293.0,29589.0,0.5,88.9,14446.0,11163.0,3283.0,5196.0,6436.0,215.0,309.0,94.0,0.0,26293.0,29589.0,0.5,88.9
65,S12,2003JJ00,56430.0,26073.0,30357.0,31132.0,5.2,97.5,14984.0,11476.0,3508.0,5132.0,10010.0,231.0,329.0,98.0,0.0,30357.0,31132.0,5.2,97.5
66,S12,2004JJ00,58960.0,27346.0,31614.0,33533.0,7.7,94.3,15399.0,11715.0,3684.0,5182.0,10805.0,228.0,351.0,123.0,0.0,31614.0,33533.0,7.7,94.3
67,S12,2005JJ00,62067.0,28230.0,33837.0,33837.0,0.9,100.0,15617.0,11975.0,3642.0,4609.0,13328.0,283.0,385.0,102.0,0.0,33837.0,33837.0,0.9,100.0
