ID,EconomicSectors,Periods,OutputBasicPrices_1,IntermediateConsumption_2,ValueAtCurrentPrices_3,ValueAtPricesOf2005_4,VolumeChangesOnPreviousYear_5,PriceIndices_6,TotalCompensationOfEmployees_7,WagesAndSalaries_8,EmployersSocialContributions_9,ConsumptionOfFixedCapital_10,NetOperatingSurplusMixedIncome_11,OtherTaxesLessSubsidies_12,OtherTaxesOnProduction_13,OtherSubsidiesOnProd_14,DifferenceImputedAndPaidVAT_15,ValueAtCurrentPrices_16,ValueAtPricesOf2005_17,VolumeChangesOnPreviousYear_18,PriceIndices_19
68,S12,2006JJ00,61117.0,30040.0,31077.0,35624.0,5.3,87.2,16606.0,12778.0,3828.0,4647.0,9613.0,211.0,292.0,81.0,0.0,31077.0,35624.0,5.3,87.2
69,S12,2007JJ00,59672.0,31065.0,28607.0,37292.0,4.7,76.7,17603.0,13581.0,4022.0,4736.0,6022.0,246.0,328.0,82.0,0.0,28607.0,37292.0,4.7,76.7
70,S12,2008JJ00,63004.0,33859.0,29145.0,40422.0,8.4,72.1,17542.0,13552.0,3990.0,4848.0,6511.0,244.0,325.0,81.0,0.0,29145.0,40422.0,8.4,72.1
71,S12,2009JJ00,75923.0,39247.0,36676.0,40192.0,-0.6,91.3,17166.0,13225.0,3941.0,4857.0,14404.0,249.0,330.0,81.0,0.0,36676.0,40192.0,-0.6,91.3
72,S12,2010JJ00,80505.0,38252.0,42253.0,41346.0,2.9,102.2,17517.0,13366.0,4151.0,4610.0,19897.0,229.0,334.0,105.0,0.0,42253.0,41346.0,2.9,102.2
73,S12,2011JJ00,78366.0,37152.0,41214.0,40515.0,-2.0,101.7,17534.0,13215.0,4319.0,4574.0,18838.0,268.0,354.0,86.0,0.0,41214.0,40515.0,-2.0,101.7
74,S12,2012JJ00,79965.0,35360.0,44605.0,39055.0,-3.6,114.2,17741.0,13137.0,4604.0,4128.0,21971.0,765.0,842.0,77.0,0.0,44605.0,39055.0,-3.6,114.2
75,S13,1988JJ00,44966.0,13502.0,31464.0,54533.0,0.0,57.7,25478.0,18702.0,6776.0,5752.0,0.0,234.0,234.0,0.0,0.0,31464.0,54533.0,0.0,57.7
76,S13,1989JJ00,45993.0,14185.0,31808.0,54606.0,0.1,58.2,25523.0,19128.0,6395.0,6041.0,0.0,244.0,244.0,0.0,0.0,31808.0,54606.0,0.1,58.2
77,S13,1990JJ00,48081.0,15080.0,33001.0,55187.0,1.1,59.8,26401.0,21598.0,4803.0,6342.0,0.0,258.0,258.0,0.0,0.0,33001.0,55187.0,1.1,59.8
78,S13,1991JJ00,50818.0,16246.0,34572.0,55782.0,1.1,62.0,27623.0,22648.0,4975.0,6670.0,0.0,279.0,279.0,0.0,0.0,34572.0,55782.0,1.1,62.0
79,S13,1992JJ00,53502.0,16997.0,36505.0,56005.0,0.4,65.2,29286.0,24056.0,5230.0,6931.0,0.0,288.0,288.0,0.0,0.0,36505.0,56005.0,0.4,65.2
80,S13,1993JJ00,56017.0,18096.0,37921.0,56801.0,1.4,66.8,30414.0,25008.0,5406.0,7194.0,0.0,313.0,313.0,0.0,0.0,37921.0,56801.0,1.4,66.8
81,S13,1994JJ00,58105.0,19145.0,38960.0,56868.0,0.1,68.5,31215.0,25625.0,5590.0,7412.0,0.0,333.0,333.0,0.0,0.0,38960.0,56868.0,0.1,68.5
82,S13,1995JJ00,60646.0,20201.0,40445.0,57337.0,0.8,70.5,32345.0,25470.0,6875.0,7979.0,0.0,121.0,368.0,247.0,0.0,40445.0,57337.0,0.8,70.5
83,S13,1996JJ00,61905.0,21313.0,40592.0,56832.0,-0.9,71.4,32391.0,25422.0,6969.0,8266.0,0.0,-65.0,383.0,448.0,0.0,40592.0,56832.0,-0.9,71.4
84,S13,1997JJ00,64173.0,22076.0,42097.0,57445.0,1.1,73.3,33602.0,26618.0,6984.0,8572.0,0.0,-77.0,392.0,469.0,0.0,42097.0,57445.0,1.1,73.3
85,S13,1998JJ00,67389.0,23374.0,44015.0,57926.0,0.8,76.0,35280.0,26718.0,8562.0,8942.0,0.0,-207.0,416.0,623.0,0.0,44015.0,57926.0,0.8,76.0
86,S13,1999JJ00,72278.0,25615.0,46663.0,58903.0,1.7,79.2,37441.0,28368.0,9073.0,9420.0,0.0,-198.0,441.0,639.0,0.0,46663.0,58903.0,1.7,79.2
87,S13,2000JJ00,76898.0,27278.0,49620.0,59792.0,1.5,83.0,39647.0,30161.0,9486.0,10119.0,0.0,-146.0,465.0,611.0,0.0,49620.0,59792.0,1.5,83.0
88,S13,2001JJ00,84361.0,30969.0,53392.0,60932.0,1.9,87.6,42820.0,32295.0,10525.0,10767.0,0.0,-195.0,471.0,666.0,0.0,53392.0,60932.0,1.9,87.6
89,S13,2002JJ00,89775.0,33070.0,56705.0,61726.0,1.3,91.9,45599.0,34328.0,11271.0,11402.0,0.0,-296.0,505.0,801.0,0.0,56705.0,61726.0,1.3,91.9
90,S13,2003JJ00,94791.0,34945.0,59846.0,62972.0,2.0,95.0,48040.0,36226.0,11814.0,12035.0,0.0,-229.0,539.0,768.0,0.0,59846.0,62972.0,2.0,95.0
91,S13,2004JJ00,96515.0,35292.0,61223.0,62758.0,-0.3,97.6,48909.0,35979.0,12930.0,12427.0,0.0,-113.0,549.0,662.0,0.0,61223.0,62758.0,-0.3,97.6
92,S13,2005JJ00,98800.0,36410.0,62390.0,62390.0,-0.6,100.0,49543.0,35899.0,13644.0,12872.0,0.0,-25.0,559.0,584.0,0.0,62390.0,62390.0,-0.6,100.0
93,S13,2006JJ00,102645.0,39024.0,63621.0,62325.0,-0.1,102.1,50216.0,36882.0,13334.0,13476.0,0.0,-71.0,562.0,633.0,0.0,63621.0,62325.0,-0.1,102.1
94,S13,2007JJ00,107424.0,40961.0,66463.0,62852.0,0.8,105.7,52273.0,38230.0,14043.0,14251.0,0.0,-61.0,569.0,630.0,0.0,66463.0,62852.0,0.8,105.7
95,S13,2008JJ00,113736.0,44004.0,69732.0,63629.0,1.2,109.6,54691.0,40061.0,14630.0,15092.0,0.0,-51.0,594.0,645.0,0.0,69732.0,63629.0,1.2,109.6
96,S13,2009JJ00,120672.0,47388.0,73284.0,64765.0,1.8,113.2,57725.0,42267.0,15458.0,15738.0,0.0,-179.0,611.0,790.0,0.0,73284.0,64765.0,1.8,113.2
97,S13,2010JJ00,122155.0,46869.0,75286.0,65906.0,1.8,114.2,59229.0,43542.0,15687.0,16269.0,0.0,-212.0,641.0,853.0,0.0,75286.0,65906.0,1.8,114.2
98,S13,2011JJ00,120804.0,45453.0,75351.0,65830.0,-0.1,114.5,58893.0,43351.0,15542.0,16637.0,0.0,-179.0,670.0,849.0,0.0,75351.0,65830.0,-0.1,114.5
99,S13,2012JJ00,121089.0,45505.0,75584.0,65015.0,-1.2,116.3,58649.0,42494.0,16155.0,16957.0,0.0,-22.0,699.0,721.0,0.0,75584.0,65015.0,-1.2,116.3
100,S14,1988JJ00,59451.0,25462.0,33989.0,64715.0,4.4,52.5,7313.0,5794.0,1519.0,6950.0,19368.0,590.0,723.0,133.0,232.0,33989.0,64715.0,4.4,52.5
101,S14,1989JJ00,63923.0,27071.0,36852.0,49481.0,-23.5,74.5,7595.0,6092.0,1503.0,7287.0,21744.0,569.0,753.0,184.0,343.0,36852.0,49481.0,-23.5,74.5
102,S14,1990JJ00,66676.0,27641.0,39035.0,51612.0,4.3,75.6,8159.0,7094.0,1065.0,7711.0,23013.0,641.0,770.0,129.0,489.0,39035.0,51612.0,4.3,75.6
103,S14,1991JJ00,70532.0,29296.0,41236.0,53123.0,2.9,77.6,8689.0,7556.0,1133.0,8088.0,24026.0,643.0,796.0,153.0,210.0,41236.0,53123.0,2.9,77.6
104,S14,1992JJ00,73409.0,30169.0,43240.0,54357.0,2.3,79.5,9286.0,8036.0,1250.0,8599.0,25569.0,700.0,852.0,152.0,914.0,43240.0,54357.0,2.3,79.5
105,S14,1993JJ00,74397.0,30695.0,43702.0,54860.0,0.9,79.7,9626.0,8402.0,1224.0,8923.0,24417.0,707.0,915.0,208.0,-29.0,43702.0,54860.0,0.9,79.7
106,S14,1994JJ00,77874.0,32172.0,45702.0,56531.0,3.0,80.8,9867.0,8676.0,1191.0,9292.0,26670.0,762.0,961.0,199.0,889.0,45702.0,56531.0,3.0,80.8
107,S14,1995JJ00,79539.0,33505.0,46034.0,57760.0,2.2,79.7,10073.0,8827.0,1246.0,9803.0,26016.0,750.0,951.0,201.0,608.0,46034.0,57760.0,2.2,79.7
108,S14,1996JJ00,83873.0,35789.0,48084.0,58896.0,2.0,81.6,10488.0,9199.0,1289.0,10350.0,27329.0,615.0,981.0,366.0,698.0,48084.0,58896.0,2.0,81.6
109,S14,1997JJ00,89822.0,37383.0,52439.0,61440.0,4.3,85.4,11140.0,9784.0,1356.0,10870.0,30262.0,751.0,1024.0,273.0,584.0,52439.0,61440.0,4.3,85.4
110,S14,1998JJ00,93912.0,38819.0,55093.0,62786.0,2.2,87.7,12005.0,9839.0,2166.0,11458.0,31548.0,742.0,1072.0,330.0,660.0,55093.0,62786.0,2.2,87.7
111,S14,1999JJ00,99118.0,41146.0,57972.0,65071.0,3.6,89.1,12835.0,10577.0,2258.0,12272.0,32619.0,646.0,1164.0,518.0,400.0,57972.0,65071.0,3.6,89.1
112,S14,2000JJ00,106043.0,43199.0,62844.0,66991.0,3.0,93.8,13724.0,11244.0,2480.0,13265.0,35395.0,887.0,1229.0,342.0,427.0,62844.0,66991.0,3.0,93.8
113,S14,2001JJ00,112514.0,46436.0,66078.0,67143.0,0.2,98.4,14862.0,12115.0,2747.0,14315.0,36592.0,928.0,1384.0,456.0,619.0,66078.0,67143.0,0.2,98.4
114,S14,2002JJ00,115090.0,48879.0,66211.0,65525.0,-2.4,101.0,15600.0,12544.0,3056.0,15309.0,34897.0,1044.0,1458.0,414.0,639.0,66211.0,65525.0,-2.4,101.0
115,S14,2003JJ00,116920.0,50664.0,66256.0,66800.0,1.9,99.2,15896.0,12703.0,3193.0,16011.0,33794.0,956.0,1486.0,530.0,401.0,66256.0,66800.0,1.9,99.2
116,S14,2004JJ00,120198.0,52078.0,68120.0,69742.0,4.4,97.7,16193.0,12836.0,3357.0,16865.0,34248.0,1006.0,1580.0,574.0,192.0,68120.0,69742.0,4.4,97.7
117,S14,2005JJ00,124335.0,53766.0,70569.0,70569.0,1.2,100.0,16397.0,13073.0,3324.0,17754.0,35501.0,1203.0,1673.0,470.0,286.0,70569.0,70569.0,1.2,100.0
118,S14,2006JJ00,132384.0,54521.0,77863.0,72496.0,2.7,107.4,17043.0,13566.0,3477.0,18761.0,41133.0,991.0,1687.0,696.0,65.0,77863.0,72496.0,2.7,107.4
119,S14,2007JJ00,140047.0,55070.0,84977.0,74790.0,3.2,113.6,18250.0,14561.0,3689.0,19667.0,45989.0,807.0,1697.0,890.0,-264.0,84977.0,74790.0,3.2,113.6
120,S14,2008JJ00,145386.0,58443.0,86943.0,75977.0,1.6,114.4,19156.0,15234.0,3922.0,20259.0,46890.0,817.0,1816.0,999.0,179.0,86943.0,75977.0,1.6,114.4
121,S14,2009JJ00,141748.0,66519.0,75229.0,74084.0,-2.5,101.5,19198.0,15267.0,3931.0,21126.0,35063.0,952.0,2003.0,1051.0,1110.0,75229.0,74084.0,-2.5,101.5
122,S14,2010JJ00,144390.0,68628.0,75762.0,74441.0,0.5,101.8,19268.0,15253.0,4015.0,22073.0,33371.0,1018.0,2065.0,1047.0,-32.0,75762.0,74441.0,0.5,101.8
123,S14,2011JJ00,148409.0,69708.0,78701.0,75848.0,1.9,103.8,19907.0,15760.0,4147.0,21304.0,37059.0,959.0,2123.0,1164.0,528.0,78701.0,75848.0,1.9,103.8
124,S14,2012JJ00,149124.0,73994.0,75130.0,75627.0,-0.3,99.3,20088.0,15767.0,4321.0,20982.0,33516.0,941.0,2110.0,1169.0,397.0,75130.0,75627.0,-0.3,99.3
125,S15,1988JJ00,1476.0,714.0,762.0,1225.0,2.2,62.2,668.0,514.0,154.0,88.0,,6.0,6.0,,,762.0,1225.0,2.2,62.2
126,S15,1989JJ00,1564.0,786.0,778.0,1223.0,-0.1,63.6,684.0,533.0,151.0,88.0,,6.0,6.0,,,778.0,1223.0,-0.1,63.6
127,S15,1990JJ00,1624.0,823.0,801.0,1234.0,0.9,64.9,705.0,598.0,107.0,90.0,,6.0,6.0,,,801.0,1234.0,0.9,64.9
128,S15,1991JJ00,1734.0,855.0,879.0,1311.0,6.2,67.0,780.0,648.0,132.0,93.0,,6.0,6.0,,,879.0,1311.0,6.2,67.0
129,S15,1992JJ00,1857.0,929.0,928.0,1399.0,6.7,66.3,824.0,682.0,142.0,97.0,,7.0,7.0,,,928.0,1399.0,6.7,66.3
130,S15,1993JJ00,1976.0,1070.0,906.0,1309.0,-6.5,69.2,798.0,669.0,129.0,101.0,,7.0,7.0,,,906.0,1309.0,-6.5,69.2
131,S15,1994JJ00,2117.0,1115.0,1002.0,1436.0,9.7,69.8,888.0,749.0,139.0,105.0,,9.0,9.0,,,1002.0,1436.0,9.7,69.8
132,S15,1995JJ00,2330.0,1154.0,1176.0,1664.0,15.9,70.7,1058.0,906.0,152.0,110.0,,8.0,8.0,,,1176.0,1664.0,15.9,70.7
133,S15,1996JJ00,2440.0,1214.0,1226.0,1709.0,2.7,71.7,1103.0,953.0,150.0,115.0,,8.0,8.0,,,1226.0,1709.0,2.7,71.7
134,S15,1997JJ00,2585.0,1295.0,1290.0,1726.0,1.0,74.7,1166.0,1012.0,154.0,117.0,,7.0,7.0,,,1290.0,1726.0,1.0,74.7
135,S15,1998JJ00,2758.0,1368.0,1390.0,1770.0,2.6,78.5,1257.0,1023.0,234.0,121.0,,12.0,12.0,,,1390.0,1770.0,2.6,78.5
136,S15,1999JJ00,2962.0,1501.0,1461.0,1812.0,2.4,80.6,1324.0,1080.0,244.0,127.0,,10.0,10.0,,,1461.0,1812.0,2.4,80.6
137,S15,2000JJ00,4272.0,2481.0,1791.0,2127.0,17.4,84.2,1597.0,1297.0,300.0,180.0,,14.0,14.0,,,1791.0,2127.0,17.4,84.2
138,S15,2001JJ00,4576.0,2636.0,1940.0,2210.0,3.9,87.8,1735.0,1400.0,335.0,190.0,,15.0,15.0,,,1940.0,2210.0,3.9,87.8
139,S15,2002JJ00,4916.0,2775.0,2141.0,2313.0,4.6,92.6,1937.0,1539.0,398.0,198.0,,6.0,6.0,,,2141.0,2313.0,4.6,92.6
140,S15,2003JJ00,5115.0,2949.0,2166.0,2245.0,-2.9,96.5,1949.0,1529.0,420.0,202.0,,15.0,15.0,,,2166.0,2245.0,-2.9,96.5
141,S15,2004JJ00,5202.0,2994.0,2208.0,2227.0,-0.8,99.1,1990.0,1561.0,429.0,205.0,,13.0,13.0,,,2208.0,2227.0,-0.8,99.1
142,S15,2005JJ00,5296.0,3072.0,2224.0,2224.0,-0.1,100.0,2011.0,1577.0,434.0,206.0,,7.0,7.0,,,2224.0,2224.0,-0.1,100.0
143,S15,2006JJ00,5556.0,3317.0,2239.0,2238.0,0.6,100.0,2011.0,1577.0,434.0,211.0,,17.0,17.0,,,2239.0,2238.0,0.6,100.0
144,S15,2007JJ00,5714.0,3315.0,2399.0,2333.0,4.2,102.8,2165.0,1706.0,459.0,217.0,,17.0,17.0,,,2399.0,2333.0,4.2,102.8
145,S15,2008JJ00,5978.0,3431.0,2547.0,2435.0,4.4,104.6,2307.0,1818.0,489.0,223.0,,17.0,17.0,,,2547.0,2435.0,4.4,104.6
146,S15,2009JJ00,6122.0,3388.0,2734.0,2464.0,1.2,111.0,2486.0,1958.0,528.0,228.0,,20.0,20.0,,,2734.0,2464.0,1.2,111.0
147,S15,2010JJ00,6375.0,3448.0,2927.0,2563.0,4.0,114.2,2676.0,2096.0,580.0,230.0,,21.0,21.0,,,2927.0,2563.0,4.0,114.2
148,S15,2011JJ00,6442.0,3449.0,2993.0,2552.0,-0.4,117.3,2741.0,2171.0,570.0,229.0,,23.0,23.0,,,2993.0,2552.0,-0.4,117.3
149,S15,2012JJ00,6251.0,3430.0,2821.0,2349.0,-8.0,120.1,2565.0,1990.0,575.0,233.0,,23.0,23.0,,,2821.0,2349.0,-8.0,120.1
